Date,148070.KS,294400.KS,BIL,BWX,EMB,HYG,IEF,LQD,SHY,SPY,TIP,TLT,VEA
2022-12-30,,,80.58106231689453,21.3316593170166,73.62689208984375,62.848514556884766,87.50686645507812,93.94359588623047,73.8111572265625,369.72515869140625,98.64231872558594,89.77762603759766,38.82051467895508
2023-01-02,99904.4453125,35855.0,,,,,,,,,,,
2023-01-03,101140.6640625,35865.0,80.58988952636719,21.284101486206055,73.94894409179688,62.96805191040039,88.19205474853516,94.59407043457031,73.87481689453125,368.1686706542969,98.99445343017578,91.49092864990234,39.03326416015625
2023-01-04,101669.8125,36585.0,80.58106231689453,21.5313720703125,74.85413360595703,63.69356918334961,88.86817932128906,95.2801742553711,73.94754791259766,371.0110168457031,99.0593490600586,92.7443618774414,39.61598587036133
2023-01-05,101983.546875,36900.0,80.60749053955078,21.293615341186523,74.17523956298828,63.56554412841797,88.74028778076172,95.2088851928711,73.8475341796875,366.77655029296875,99.08714294433594,93.13213348388672,39.1719970703125
2023-01-06,102016.3203125,37310.0,80.59867858886719,21.664522171020508,75.48956298828125,64.47032928466797,89.88227081298828,96.76822662353516,74.12940979003906,375.1874694824219,99.9953384399414,94.84542083740234,40.25419998168945
2023-01-09,102676.578125,38330.0,80.6163101196289,21.769132614135742,75.34156036376953,64.7008056640625,90.11070251464844,97.1513900756836,74.2021713256836,374.97479248046875,100.22704315185547,95.35040283203125,40.42993927001953
2023-01-10,102934.125,38375.0,80.60749053955078,21.664522171020508,74.87152862548828,64.62397003173828,89.54426574707031,96.82168579101562,74.13851928710938,377.6044006347656,99.81927490234375,93.7723388671875,40.53168869018555
2023-01-11,103257.2265625,38470.0,80.60749053955078,21.873748779296875,75.72454833984375,65.05075073242188,90.1198501586914,97.65037536621094,74.2021713256836,382.3802795410156,100.24557495117188,95.29631805419922,40.83692169189453
2023-01-12,103341.515625,38565.0,80.66915130615234,22.101993560791016,76.62106323242188,65.41780090332031,90.92382049560547,98.75530242919922,74.3658676147461,383.7724304199219,101.0333023071289,97.17191314697266,41.42889404296875
2023-01-13,104249.953125,38860.0,80.67797088623047,22.149539947509766,76.43824005126953,65.41780090332031,90.43961334228516,98.43450164794922,74.23855590820312,385.26129150390625,100.24557495117188,96.26116180419922,41.641639709472656
2023-01-16,103697.390625,39145.0,,,,,,,,,,,
2023-01-17,103168.2578125,38845.0,80.67797088623047,22.178075790405273,76.51660919189453,65.19586181640625,90.15637969970703,98.07807159423828,74.28401947021484,384.5555725097656,99.95828247070312,95.63894653320312,41.76188278198242
2023-01-18,104132.8828125,38605.0,80.686767578125,22.311220169067383,77.42181396484375,65.27268981933594,91.3806381225586,99.22752380371094,74.44770050048828,378.48419189453125,100.6440658569336,97.95645904541016,41.57688522338867
2023-01-19,105158.3828125,38830.0,80.72201538085938,22.349260330200195,77.20418548583984,64.8885726928711,91.20704650878906,99.02259063720703,74.42950439453125,375.7288818359375,101.26499938964844,97.34326934814453,41.53064727783203
2023-01-20,104479.40625,39060.0,80.73085021972656,22.349260330200195,77.03014373779297,65.0166244506836,90.60405731201172,98.50578308105469,74.3658676147461,382.7283630371094,100.6904067993164,95.76520538330078,41.95613098144531
2023-01-23,,,80.73085021972656,22.14003562927246,76.9865951538086,65.00808715820312,90.31170654296875,98.22066497802734,74.2930908203125,387.3205871582031,100.59773254394531,95.31432342529297,42.131866455078125
2023-01-24,,,80.7396469116211,22.244646072387695,77.32605743408203,65.05075073242188,90.83247375488281,98.73745727539062,74.32038116455078,386.9049072265625,101.17232513427734,96.68498229980469,42.12261962890625
2023-01-25,104928.9375,39715.0,80.74845123291016,22.396814346313477,77.27384185791016,65.04219055175781,90.9329605102539,98.78202056884766,74.3658676147461,387.0498352050781,101.37620544433594,96.91942596435547,42.335357666015625
2023-01-26,104830.6015625,40275.0,80.79248809814453,22.28269386291504,77.27384185791016,65.20438385009766,90.60405731201172,98.7463607788086,74.32038116455078,391.3036804199219,101.36692810058594,96.46856689453125,42.464847564697266
2023-01-27,104455.9921875,40575.0,80.8012924194336,22.168561935424805,77.1258773803711,65.00808715820312,90.46699523925781,98.46123504638672,74.32038116455078,392.2027587890625,101.14451599121094,96.22509765625,42.41860580444336
2023-01-30,104886.7890625,39945.0,80.8012924194336,22.006893157958984,76.14234924316406,64.64958953857422,90.18378448486328,98.08699035644531,74.24763488769531,387.281982421875,100.6533432006836,95.8734130859375,42.06711959838867
2023-01-31,104160.984375,39345.0,80.81012725830078,22.09247398376465,76.51660919189453,65.1531982421875,90.64057922363281,98.79093933105469,74.3840560913086,392.9762268066406,100.6904067993164,96.63988494873047,42.32610321044922
2023-02-01,104910.203125,39770.0,80.81542205810547,22.350555419921875,77.96834564208984,65.83763122558594,91.2925033569336,99.79379272460938,74.513427734375,397.1526794433594,101.36692810058594,97.80162048339844,42.70533752441406
2023-02-02,105172.4375,40180.0,80.85079193115234,22.521968841552734,78.22167205810547,66.21504974365234,91.2558822631836,99.93677520751953,74.52252197265625,402.9340515136719,101.22792053222656,97.92821502685547,42.69609069824219
2023-02-03,105813.953125,40345.0,80.86848449707031,21.979158401489258,77.14727783203125,65.52027130126953,90.27621459960938,98.80165100097656,74.24919891357422,398.6512145996094,100.28263092041016,96.46360778808594,42.21511459350586
2023-02-06,104601.1484375,39430.0,80.8772964477539,21.72203826904297,76.05538940429688,65.10001373291016,89.49795532226562,98.04193115234375,74.03966522216797,396.2149353027344,99.88414001464844,95.74940490722656,41.76188278198242
2023-02-07,104479.40625,39680.0,80.88617706298828,21.81726837158203,76.12528991699219,65.33160400390625,89.27821350097656,97.72014617919922,74.07612609863281,401.3968505859375,100.14360809326172,94.9809341430664,42.150360107421875
2023-02-08,104292.09375,40260.0,80.88617706298828,21.798221588134766,76.08159637451172,65.05713653564453,89.60784149169922,97.81847381591797,74.10346984863281,397.0077209472656,100.66259002685547,95.4329833984375,41.90062713623047
2023-02-09,104015.8203125,40110.0,80.91267395019531,21.760129928588867,75.58370208740234,64.6368408203125,89.20497131347656,96.99615478515625,74.04878997802734,393.56591796875,100.15290069580078,94.5289306640625,41.937625885009766
2023-02-10,103926.84375,40060.0,80.92152404785156,21.68394660949707,74.99845886230469,64.1393814086914,88.774658203125,96.31687927246094,74.01232147216797,394.4844055175781,99.79146575927734,93.47114562988281,41.817378997802734
2023-02-13,103393.0234375,39820.0,80.93919372558594,21.71251106262207,75.20812225341797,64.30233764648438,88.98524475097656,96.67438507080078,74.03057861328125,399.115234375,99.95828247070312,94.25769805908203,42.1781120300293
2023-02-14,103767.6328125,40075.0,80.93919372558594,21.6934757232666,75.25178527832031,64.3194808959961,88.58236694335938,96.43306732177734,73.87570190429688,398.93157958984375,99.62467193603516,94.04071807861328,42.21511459350586
2023-02-15,103229.1328125,39310.0,80.95687866210938,21.436342239379883,75.03340911865234,64.21656036376953,88.3168716430664,96.06660461425781,73.88481140136719,400.2270812988281,99.62467193603516,93.16375732421875,42.00236892700195
2023-02-16,103177.625,40080.0,81.00109100341797,21.417299270629883,74.54425048828125,63.70195007324219,88.02388000488281,95.29792022705078,73.89390563964844,394.7164001464844,99.38370513916016,91.84385681152344,41.80813217163086
2023-02-17,101955.453125,39715.0,81.00993347167969,21.474437713623047,74.5704574584961,63.950679779052734,88.27108764648438,95.6733169555664,73.95770263671875,393.73028564453125,99.57830047607422,92.55804443359375,41.872886657714844
2023-02-20,101988.234375,39845.0,,,,,,,,,,,
2023-02-21,102259.8203125,39800.0,81.00993347167969,21.245882034301758,73.44363403320312,62.96429443359375,87.30972290039062,94.31472778320312,73.81189727783203,385.8316955566406,99.13348388671875,90.75897216796875,41.34564971923828
2023-02-22,101758.78125,39115.0,81.03646087646484,21.131610870361328,73.73190307617188,63.376014709472656,87.46537780761719,94.58287811279297,73.84834289550781,385.3000183105469,99.07789611816406,91.59069061279297,41.105159759521484
2023-02-23,102198.9453125,39605.0,81.06300354003906,21.26492691040039,74.91111755371094,64.00213623046875,87.80413055419922,95.32473754882812,73.89390563964844,387.349609375,99.4022445678711,92.4857177734375,41.34564971923828
2023-02-24,102625.0703125,39255.0,81.07180786132812,21.017333984375,74.39573669433594,63.616180419921875,87.27308654785156,94.60968780517578,73.73905181884766,383.21173095703125,98.75352478027344,91.28333282470703,40.69818115234375
2023-02-27,102138.078125,38880.0,81.08068084716797,21.07447052001953,74.77134704589844,64.0450210571289,87.53863525390625,94.63651275634766,73.80280303955078,384.51690673828125,98.95740509033203,91.53644561767578,41.15141296386719
2023-02-28,100803.515625,38975.0,81.08950805664062,21.05542755126953,74.45687866210938,63.92494201660156,87.67596435546875,94.67225646972656,73.78455352783203,383.09576416015625,99.32808685302734,91.95232391357422,40.85541915893555
2023-03-01,,,81.09394073486328,21.074493408203125,73.96468353271484,63.74372863769531,86.97501373291016,94.08204650878906,73.64949035644531,381.6261901855469,98.95740509033203,90.96449279785156,41.114418029785156
2023-03-02,100307.1484375,39090.0,81.12054443359375,20.950525283813477,73.69268035888672,63.821414947509766,86.61720275878906,94.16278839111328,73.67688751220703,384.5942687988281,99.03155517578125,90.1578598022461,41.17915725708008
2023-03-03,100826.9296875,39175.0,81.13829803466797,21.084035873413086,74.82453918457031,64.47722625732422,87.31449127197266,95.23017883300781,73.72251892089844,390.7622985839844,100.0972900390625,92.34203338623047,41.78037643432617
2023-03-06,101196.859375,39715.0,81.14713287353516,21.141250610351562,74.52619934082031,64.47722625732422,87.15852355957031,94.97005462646484,73.68600463867188,391.03302001953125,99.55976867675781,91.62606048583984,41.67863464355469
2023-03-07,101740.0546875,39545.0,81.14713287353516,20.902849197387695,74.21913146972656,64.0198745727539,87.16766357421875,94.70095825195312,73.53082275390625,385.0389709472656,98.92959594726562,92.18795013427734,40.92017364501953
2023-03-08,101248.375,38980.0,81.16487121582031,20.921920776367188,73.86817932128906,63.71783447265625,87.1401596069336,94.54846954345703,73.49430084228516,385.6673583984375,98.45696258544922,92.27859497070312,41.13291549682617
2023-03-09,101107.890625,38875.0,81.18260955810547,20.979137420654297,73.8857192993164,63.36405944824219,87.68146514892578,94.45877075195312,73.73164367675781,378.55181884765625,98.7164306640625,92.50516510009766,40.725929260253906
2023-03-10,102404.984375,38410.0,81.20034790039062,21.274747848510742,74.57884216308594,63.37268829345703,89.29618835449219,95.81317138671875,74.13329315185547,373.0895690917969,100.17142486572266,95.69532012939453,40.32819747924805
2023-03-13,104025.1875,38760.0,81.21807861328125,21.732479095458984,74.45599365234375,63.02751922607422,90.3787841796875,95.89392852783203,74.87269592285156,372.5577697753906,100.93135833740234,95.91285705566406,40.09695816040039
2023-03-14,104961.7109375,37825.0,81.2269287109375,21.627580642700195,74.25421142578125,63.484859466552734,89.5255355834961,95.60688018798828,74.5896987915039,378.71624755859375,100.37533569335938,94.33586883544922,40.568687438964844
2023-03-15,103697.390625,38305.0,81.27127838134766,21.65618896484375,74.52619934082031,63.277748107910156,90.81916809082031,96.52178955078125,75.02788543701172,376.3476257324219,101.59861755371094,96.15751647949219,39.35699462890625
2023-03-16,104057.9609375,38195.0,81.3067398071289,21.608509063720703,74.2103271484375,63.691959381103516,90.00262451171875,96.3782730102539,74.72663116455078,382.95074462890625,100.44945526123047,95.40530395507812,39.96746063232422
2023-03-17,103940.8984375,38585.0,81.324462890625,21.961345672607422,73.87694549560547,63.312286376953125,91.06686401367188,96.86263275146484,75.10094451904297,378.4729919433594,100.66259002685547,96.83724212646484,39.50498580932617
2023-03-20,104736.9453125,38320.0,81.33335876464844,21.923194885253906,73.8857192993164,63.13969421386719,90.69989776611328,96.57559204101562,75.00965118408203,382.11224365234375,100.75528717041016,95.98531341552734,40.10847091674805
2023-03-21,104830.6015625,38425.0,81.33335876464844,21.885053634643555,74.41215515136719,63.83002471923828,89.91088104248047,97.04200744628906,74.72663116455078,387.1295471191406,100.5421371459961,95.16061401367188,40.628395080566406
2023-03-22,104933.6171875,38880.0,81.35107421875,22.16159439086914,75.06141662597656,63.89042663574219,91.09439086914062,97.60711669921875,75.07355499267578,380.5303649902344,101.92298889160156,96.42940521240234,40.47056198120117
2023-03-23,105083.46875,39010.0,81.38653564453125,22.15205192565918,75.33341217041016,63.64017105102539,91.61736297607422,97.88516235351562,75.2926254272461,381.5590515136719,102.10832977294922,96.42940521240234,40.4984130859375
2023-03-24,105593.875,38905.0,81.40428161621094,22.037633895874023,74.92103576660156,63.5107421875,91.64486694335938,98.19014739990234,75.32914733886719,384.0628967285156,101.84882354736328,96.83724212646484,40.35914993286133
2023-03-27,105209.8984375,38725.0,81.39541625976562,21.961345672607422,74.60517120361328,63.355430603027344,90.51641082763672,97.0151138305664,75.00965118408203,384.7810363769531,101.05184173583984,94.56244659423828,40.711952209472656
2023-03-28,105083.46875,39130.0,81.41313934326172,22.04715919494629,74.34194946289062,63.320919036865234,90.46136474609375,96.85366821289062,74.927490234375,383.91729736328125,101.36692810058594,94.73463439941406,40.76765823364258
2023-03-29,104914.8828125,39215.0,81.41313934326172,21.961345672607422,74.7016830444336,64.11480712890625,90.30538177490234,97.30216217041016,74.90010833740234,389.49749755859375,101.56153869628906,94.54432678222656,41.23188018798828
2023-03-30,104769.7265625,39470.0,81.4308853149414,22.0185546875,75.21937561035156,64.49446105957031,90.44300842285156,97.43666076660156,74.90925598144531,391.778076171875,101.6634750366211,94.97936248779297,41.74251937866211
2023-03-31,104694.8046875,39995.0,81.41313934326172,22.04715919494629,75.7019271850586,65.1934585571289,90.93842315673828,98.31570434570312,75.00054931640625,397.300048828125,102.17318725585938,96.4022216796875,41.93748474121094
2023-04-03,104212.4921875,39760.0,81.43273162841797,22.163667678833008,75.98564147949219,65.1431655883789,91.36682891845703,98.90953826904297,75.09202575683594,398.81402587890625,102.35597229003906,96.85560607910156,42.28101348876953
2023-04-04,104849.328125,39970.0,81.44164276123047,22.192312240600586,76.09136962890625,64.95245361328125,91.95513153076172,99.03548431396484,75.26583099365234,396.601318359375,102.65287017822266,97.33714294433594,42.271724700927734
2023-04-05,104849.328125,40205.0,81.48613739013672,22.14457130432129,75.93275451660156,64.58838653564453,92.34125518798828,99.35941314697266,75.3664321899414,395.5629577636719,102.89410400390625,98.35476684570312,41.946773529052734
2023-04-06,105237.9921875,39500.0,81.49504852294922,22.125473022460938,75.85344696044922,64.87444305419922,92.36885833740234,99.26943969726562,75.33902740478516,397.1059875488281,103.12606048583984,98.60919952392578,42.08604049682617
2023-04-07,105120.921875,40185.0,,,,,,,,,,,
2023-04-10,105547.046875,40555.0,81.50395202636719,21.905839920043945,75.45697784423828,64.81376647949219,91.45874786376953,98.8105697631836,75.07369995117188,397.5135498046875,102.39309692382812,97.01915740966797,42.12317657470703
2023-04-11,105406.5625,41025.0,81.5128402709961,21.9249324798584,75.53627014160156,64.95245361328125,91.42198944091797,98.78358459472656,75.0645523071289,397.6203308105469,102.56936645507812,97.21903228759766,42.30885696411133
2023-04-12,105341.0078125,41195.0,81.53067016601562,22.04907989501953,75.75657653808594,64.93511199951172,91.68856048583984,98.57662200927734,75.14688110351562,395.9996337890625,102.60647583007812,97.11911010742188,42.550254821777344
2023-04-13,105317.59375,41285.0,81.57518005371094,22.154115676879883,75.83587646484375,65.37721252441406,91.38520050048828,98.74756622314453,75.19263458251953,401.2595520019531,102.35597229003906,96.35588073730469,43.17231750488281
2023-04-14,105336.3203125,41430.0,81.57518005371094,21.93448257446289,75.67723083496094,65.25582885742188,90.93473815917969,98.42369079589844,75.018798828125,400.2794189453125,101.9106216430664,95.47454071044922,42.95877456665039
2023-04-17,104783.7734375,41445.0,81.59296417236328,21.810344696044922,75.19263458251953,65.08248901367188,90.3556137084961,97.80284118652344,74.9090347290039,401.7156982421875,101.44669342041016,94.33882141113281,42.921630859375
2023-04-18,104760.359375,41415.0,81.60189819335938,21.877185821533203,75.1750259399414,65.12582397460938,90.5027084350586,98.12677764892578,74.8907241821289,401.9776916503906,101.54876708984375,94.67498016357422,43.08875274658203
2023-04-19,104601.1484375,41435.0,81.61077880859375,21.77214813232422,74.81379699707031,64.86577606201172,90.30965423583984,97.64087677001953,74.82666778564453,401.9098205566406,101.44669342041016,94.58413696289062,42.921630859375
2023-04-20,104315.5078125,41310.0,81.67308044433594,21.848541259765625,74.72566223144531,64.80509185791016,90.83365631103516,98.00979614257812,75.00967407226562,399.7165222167969,101.77145385742188,95.39276123046875,42.94020462036133
2023-04-21,104947.671875,41105.0,81.66419982910156,21.81989288330078,74.73446655273438,65.00446319580078,90.61300659179688,98.0727767944336,74.96392822265625,400.0271301269531,101.81784057617188,94.85671997070312,43.079463958740234
2023-04-24,105256.71875,40820.0,81.67308044433594,21.877185821533203,74.93712615966797,65.18651580810547,91.05427551269531,98.5046157836914,75.04624938964844,400.4444274902344,102.20753479003906,95.7743911743164,43.163028717041016
2023-04-25,105116.2421875,40310.0,81.66419982910156,21.953580856323242,75.3952865600586,65.08248901367188,91.95513153076172,98.93653106689453,75.33902740478516,394.0877685546875,102.81058502197266,97.18270874023438,42.48526382446289
2023-04-26,105247.3515625,40255.0,81.68199920654297,21.953580856323242,75.19263458251953,64.8310775756836,91.59662628173828,98.5046157836914,75.24751281738281,392.4186096191406,102.4487533569336,96.14691162109375,42.49455261230469
2023-04-27,104938.296875,40375.0,81.70870971679688,21.915388107299805,75.21026611328125,65.04779815673828,90.99909210205078,98.14474487304688,75.10115814208984,400.23089599609375,102.10546112060547,95.19288635253906,43.033042907714844
2023-04-28,104882.109375,40460.0,81.70870971679688,21.991779327392578,75.90634155273438,65.32520294189453,91.67937469482422,98.90953826904297,75.18350219726562,403.6469421386719,102.22607421875,96.72837829589844,43.04233169555664
2023-05-01,,,81.71138763427734,21.75557518005371,75.15435028076172,65.02571868896484,90.60030364990234,97.31336212158203,75.01932525634766,403.23931884765625,101.3764419555664,93.93926239013672,43.00518798828125
2023-05-02,104732.265625,40870.0,81.69351959228516,22.004209518432617,75.47283172607422,64.96475982666016,91.7798080444336,98.48702239990234,75.26692199707031,398.707275390625,102.1505355834961,96.28023529052734,42.550254821777344
2023-05-03,105149.0234375,40500.0,81.70246124267578,22.109397888183594,75.71170806884766,64.92993927001953,92.3787841796875,98.6495361328125,75.4503173828125,395.9705505371094,102.6168441772461,96.81767272949219,42.63381576538086
2023-05-04,105575.140625,40390.0,81.7292709350586,22.157215118408203,75.33129119873047,64.73839569091797,92.3603515625,98.3786849975586,75.56956481933594,393.1658630371094,102.5888900756836,95.86125183105469,42.568824768066406
2023-05-05,,,81.74713134765625,22.11896324157715,75.54360961914062,65.0866470336914,91.86273193359375,97.99048614501953,75.3861312866211,400.4444274902344,102.38368225097656,95.54242706298828,43.25587463378906
2023-05-08,105312.9140625,40875.0,81.75605773925781,22.023334503173828,75.24282836914062,64.90382385253906,91.30064392089844,97.28630065917969,75.26692199707031,400.5511169433594,102.00131225585938,94.20343017578125,43.27444076538086
2023-05-09,105355.0625,40730.0,81.7650146484375,21.965959548950195,75.20743560791016,64.73839569091797,91.19005584716797,97.25019073486328,75.24858093261719,398.79461669921875,101.85208129882812,93.86640930175781,43.10731887817383
2023-05-10,105106.8828125,40525.0,81.77395629882812,22.11896324157715,75.62323760986328,65.13017272949219,91.87194061279297,98.017578125,75.4319839477539,400.6579284667969,102.18782806396484,94.77730560302734,43.04233169555664
2023-05-11,105528.3203125,40410.0,81.82759857177734,22.099836349487305,75.86209869384766,65.02571868896484,92.21292114257812,98.39676666259766,75.47785186767578,399.9591979980469,102.41165924072266,95.77926635742188,42.84735870361328
2023-05-12,105710.9453125,40195.0,81.84544372558594,21.8225154876709,75.38436889648438,64.7906494140625,91.6600112915039,97.79185485839844,75.34944915771484,399.43511962890625,102.04792022705078,94.97769927978516,42.754512786865234
2023-05-15,105116.2421875,40335.0,81.85438537597656,21.91814613342285,75.05703735351562,64.77322387695312,91.4572982788086,97.26823425292969,75.35862731933594,400.8131408691406,101.89872741699219,93.99392700195312,43.12588119506836
2023-05-16,105406.5625,40410.0,81.84544372558594,21.832080841064453,74.76509094238281,64.32051086425781,91.16241455078125,96.78071594238281,75.26692199707031,398.1346740722656,101.6282730102539,93.7115707397461,42.680240631103516
2023-05-17,105312.9140625,40565.0,81.86331939697266,21.774707794189453,74.77393341064453,64.4946517944336,90.86752319335938,96.77168273925781,75.18438720703125,402.9676208496094,101.58163452148438,93.43830108642578,42.9030647277832
2023-05-18,,,81.90799713134766,21.506940841674805,74.47312927246094,64.52946472167969,90.305419921875,96.36540985107422,75.04685974121094,406.8494567871094,101.2458724975586,92.74604034423828,42.81950759887695
2023-05-19,104568.375,41480.0,81.90799713134766,21.631256103515625,74.46427154541016,64.59910583496094,89.96449279785156,96.24805450439453,74.99183654785156,406.2574768066406,101.00342559814453,92.0901870727539,43.079463958740234
2023-05-22,104783.7734375,41775.0,81.91695404052734,21.554758071899414,74.4554443359375,64.88641357421875,89.79862976074219,96.21195220947266,74.96430969238281,406.4224548339844,100.81689453125,91.76227569580078,43.116600036621094
2023-05-23,104165.6640625,41890.0,81.91695404052734,21.48781394958496,74.54393768310547,64.546875,89.94606018066406,96.41056823730469,74.95514678955078,401.8612365722656,101.1246566772461,92.02644348144531,42.51312255859375
2023-05-24,,,81.91695404052734,21.40174674987793,74.42007446289062,64.09416961669922,89.71568298339844,96.03138732910156,74.86344146728516,398.9498291015625,100.80754089355469,91.57099914550781,41.90963363647461
2023-05-25,103196.359375,41700.0,81.97057342529297,21.24873924255371,74.22541046142578,64.05062866210938,89.15357971191406,95.71540069580078,74.69837951660156,402.4046936035156,100.35054779052734,91.34326934814453,41.81679153442383
2023-05-26,102971.5859375,41905.0,81.98843383789062,21.28699493408203,74.53504943847656,64.4424057006836,89.31945037841797,96.12169647216797,74.6800765991211,407.61614990234375,100.47181701660156,92.0810775756836,42.20673370361328
2023-05-30,102854.5234375,42435.0,81.99736022949219,21.48781394958496,75.10128021240234,64.72100830078125,90.01976776123047,96.84392547607422,74.82675170898438,407.77142333984375,100.87283325195312,93.00108337402344,41.844642639160156
2023-05-31,103809.78125,42125.0,82.0152359008789,21.420875549316406,75.00395202636719,64.52076721191406,90.3607177734375,97.159912109375,74.90013885498047,405.51025390625,101.00342559814453,93.81175231933594,41.436134338378906
2023-06-01,103636.5234375,41975.0,82.06100463867188,21.64402198791504,75.5041275024414,64.90827941894531,90.6119613647461,97.4579086303711,75.01689147949219,409.363037109375,101.16522216796875,94.17982482910156,42.076751708984375
2023-06-02,104142.25,42505.0,82.07000732421875,21.5003604888916,75.38861083984375,65.24069213867188,89.8915023803711,97.19522857666016,74.80545043945312,415.2828369140625,100.66948699951172,93.14778900146484,42.69881820678711
2023-06-05,103528.8203125,42665.0,82.07000732421875,21.519512176513672,75.63737487792969,65.1882095336914,89.86380004882812,96.98690032958984,74.82382202148438,414.4870910644531,100.80044555664062,92.97425842285156,42.429561614990234
2023-06-06,,,82.08792877197266,21.5003604888916,75.7706298828125,65.29319763183594,89.9192123413086,97.17711639404297,74.78707885742188,415.38958740234375,100.85655212402344,93.5222396850586,42.800933837890625
2023-06-07,104001.7734375,42570.0,82.09691619873047,21.42375373840332,75.32642364501953,64.93452453613281,89.2634048461914,96.30760192871094,74.73191833496094,413.95330810546875,100.38890075683594,92.134033203125,42.39242172241211
2023-06-08,103051.1875,42745.0,82.14176177978516,21.586557388305664,75.75286865234375,65.3456802368164,89.86380004882812,96.95068359375,74.8514404296875,416.4571228027344,100.88460540771484,93.21171569824219,42.828792572021484
2023-06-09,103233.8125,43090.0,82.15077209472656,21.62486457824707,75.66400909423828,65.36317443847656,89.54051971435547,96.69706726074219,74.71351623535156,417.204345703125,100.60401916503906,93.08385467529297,42.81022262573242
2023-06-12,103444.5390625,42805.0,82.15972137451172,21.605709075927734,76.08155822753906,65.29319763183594,89.68828582763672,97.00501251220703,74.77787780761719,420.9891662597656,100.68820190429688,93.35785675048828,43.00518798828125
2023-06-13,103397.7109375,43005.0,82.17768096923828,21.576974868774414,75.96607971191406,65.3719253540039,89.05094909667969,96.57025146484375,74.64000701904297,423.7647399902344,100.17375946044922,92.43543243408203,43.42298889160156
2023-06-14,102863.890625,42780.0,82.19561004638672,21.653596878051758,76.12598419189453,65.39816284179688,89.1710205078125,96.86917114257812,74.5940170288086,424.2693786621094,100.42632293701172,93.1751708984375,43.534400939941406
2023-06-15,102545.46875,42650.0,82.23149108886719,21.80682945251465,76.5168685913086,65.71307373046875,89.86380004882812,97.71149444580078,74.75028991699219,429.5293273925781,101.06232452392578,94.07022094726562,43.94291305541992
2023-06-16,102845.1484375,42770.0,82.2405014038086,21.7110538482666,76.21482849121094,65.54686737060547,89.47583770751953,97.5394287109375,74.649169921875,428.0662536621094,100.80044555664062,93.70490264892578,43.812931060791016
2023-06-19,102999.6875,42600.0,,,,,,,,,,,
2023-06-20,102957.5390625,42545.0,82.25841522216797,21.730209350585938,76.25035095214844,65.3719253540039,89.74370574951172,97.89263916015625,74.6767578125,425.8453674316406,101.01555633544922,94.35334014892578,43.224491119384766
2023-06-21,103290.0078125,42175.0,82.25841522216797,21.80682945251465,76.65013885498047,65.2057113647461,89.82682800292969,97.78395080566406,74.6767578125,423.6634826660156,101.02490997314453,94.58168029785156,43.290077209472656
2023-06-22,102938.8046875,42220.0,82.29431915283203,21.605709075927734,76.35697174072266,65.01325225830078,89.31883239746094,97.27676391601562,74.5940170288086,425.1927795410156,100.66948699951172,93.44005584716797,43.0277099609375
2023-06-23,102840.4765625,42055.0,82.30330657958984,21.605709075927734,76.44580841064453,64.8995361328125,89.68828582763672,97.54845428466797,74.65836334228516,421.978271484375,100.91267395019531,94.37161254882812,42.33432388305664
2023-06-26,103369.609375,42255.0,82.3122787475586,21.672744750976562,76.6856460571289,64.93452453613281,89.90995788574219,97.65716552734375,74.71351623535156,420.25421142578125,100.95944213867188,94.47209167480469,42.46550369262695
2023-06-27,103388.34375,42185.0,82.33020782470703,21.74936294555664,76.6856460571289,65.1531982421875,89.5959243774414,97.54845428466797,74.60321807861328,424.8615417480469,100.67884826660156,94.22547912597656,42.812198638916016
2023-06-28,103341.515625,42000.0,82.33918762207031,21.61528205871582,76.73896789550781,65.52938842773438,89.9561767578125,97.97416687011719,74.68596649169922,425.0758972167969,100.88460540771484,94.62733459472656,42.821571350097656
2023-06-29,103266.59375,41990.0,82.36611938476562,21.462055206298828,76.330322265625,65.35440826416016,89.0324935913086,97.23146057128906,74.50211334228516,426.751220703125,100.22052764892578,92.91947174072266,42.76535415649414
2023-06-30,102592.296875,42210.0,82.39302825927734,21.596132278442383,76.88111877441406,65.6693344116211,89.22647094726562,97.94700622558594,74.52970886230469,431.7872314453125,100.66014099121094,94.01543426513672,43.27133560180664
2023-07-03,,,82.41377258300781,21.520374298095703,77.02915954589844,65.56645202636719,88.83943176269531,97.67255401611328,74.44308471679688,432.2840270996094,100.54171752929688,93.48242950439453,43.34629821777344
2023-07-05,,,82.42274475097656,21.4532413482666,76.63671112060547,65.3641357421875,88.41351318359375,96.972900390625,74.42462921142578,431.6410827636719,100.0624771118164,92.59412384033203,42.87779235839844
2023-07-06,,,82.44978332519531,21.299795150756836,75.53961944580078,64.88922119140625,87.69134521484375,95.9915542602539,74.37857818603516,428.2610778808594,99.53621673583984,91.28459167480469,42.118804931640625
2023-07-07,102217.6796875,41260.0,82.45878601074219,21.49159812927246,75.4504165649414,64.95079803466797,87.5802230834961,95.90067291259766,74.4615249633789,427.17987060546875,99.47044372558594,90.7351303100586,42.47488021850586
2023-07-10,101622.984375,41230.0,82.476806640625,21.549137115478516,75.77153015136719,65.27619934082031,88.03390502929688,96.40043640136719,74.57207489013672,428.2610778808594,99.70536041259766,90.85416412353516,42.58731460571289
2023-07-11,,,82.48584747314453,21.587501525878906,76.25318908691406,65.62800598144531,88.21907806396484,96.8547592163086,74.5628433227539,430.9884948730469,99.59260559082031,91.32122802734375,42.999603271484375
