Date,GOOG,META,MSFT,NVDA,PLTR
2023-02-06,102.76673889160156,185.04481506347656,251.2435760498047,21.06908416748047,8.3100004196167
2023-02-07,107.3056869506836,190.57447814941406,261.8013610839844,22.152055740356445,8.329999923706055
2023-02-08,99.32032775878906,182.42916870117188,260.9892578125,22.18402862548828,8.220000267028809
2023-02-09,94.8111801147461,176.94924926757812,257.94610595703125,22.31590461730957,7.949999809265137
2023-02-10,94.21526336669922,173.19979858398438,257.4374084472656,21.24491310119629,7.510000228881836
2023-02-13,94.35430145263672,178.4510040283203,265.48046875,21.767423629760742,7.610000133514404
2023-02-14,94.30464935302734,178.500732421875,266.3121643066406,22.949304580688477,9.220000267028809
2023-02-15,96.44002532958984,176.19338989257812,264.18353271484375,22.742502212524414,10.109999656677246
2023-02-16,95.1290054321289,171.4991455078125,257.1502685546875,21.98122215270996,9.710000038146973
2023-02-17,93.94708251953125,171.93673706054688,253.13827514648438,21.367801666259766,9.199999809265137
2023-02-21,91.42436218261719,171.14109802246094,247.85108947753906,20.6354923248291,8.470000267028809
2023-02-22,91.17605590820312,170.18634033203125,246.71319580078125,20.734399795532227,8.359999656677246
2023-02-23,90.45101928710938,171.10133361816406,249.91107177734375,23.641651153564453,8.170000076293945
2023-02-24,88.74270629882812,169.4603271484375,244.46690368652344,23.264005661010742,8.09000015258789
2023-02-27,89.48761749267578,168.61495971679688,245.3889617919922,23.478803634643555,8.029999732971191
2023-02-28,89.6862564086914,173.9855194091797,244.66305541992188,23.19407081604004,7.840000152587891
2023-03-01,89.89483642578125,172.4738006591797,241.57315063476562,22.676565170288086,7.690000057220459
2023-03-02,91.6825942993164,173.57772827148438,246.32086181640625,23.291980743408203,7.96999979019165
2023-03-03,93.38096618652344,184.23924255371094,250.42112731933594,23.867435455322266,8.329999923706055
2023-03-06,94.93037414550781,183.89114379882812,251.97096252441406,23.531753540039062,8.279999732971191
2023-03-07,93.52993774414062,183.5032958984375,249.30287170410156,23.269954681396484,8.279999732971191
2023-03-08,94.00668334960938,183.96080017089844,248.8614501953125,24.162263870239258,8.130000114440918
2023-03-09,92.03022003173828,180.6986846923828,247.50779724121094,23.417844772338867,7.690000057220459
2023-03-10,90.39142608642578,178.53057861328125,243.84889221191406,22.947208404541016,7.349999904632568
2023-03-13,91.03701782226562,179.9129638671875,249.0772705078125,22.94820785522461,7.869999885559082
2023-03-14,93.60940551757812,192.96141052246094,255.81619262695312,24.044353485107422,7.889999866485596
2023-03-15,95.89378356933594,196.67103576660156,260.3775634765625,24.209226608276367,7.900000095367432
2023-03-16,100.383056640625,203.81185913085938,270.9323425292969,25.521211624145508,7.980000019073486
2023-03-17,101.76360321044922,194.542724609375,274.1007080078125,25.705068588256836,7.880000114440918
2023-03-20,101.2372055053711,196.73072814941406,267.03802490234375,25.879934310913086,8.079999923706055
2023-03-21,105.1206283569336,201.0570068359375,268.5584716796875,26.17870330810547,8.449999809265137
2023-03-22,103.51165008544922,198.7198028564453,267.096923828125,26.447494506835938,8.210000038146973
2023-03-23,105.53778839111328,203.16542053222656,272.36444091796875,27.169933319091797,8.329999923706055
2023-03-24,105.3391342163086,204.88597106933594,275.218994140625,26.758251190185547,8.199999809265137
2023-03-27,102.35952758789062,201.73330688476562,271.1089172363281,26.510446548461914,8.039999961853027
2023-03-28,100.67108154296875,199.58505249023438,269.9808349609375,26.389537811279297,8.0
2023-03-29,101.20741271972656,204.22958374023438,275.16015625,26.963090896606445,8.220000267028809
2023-03-30,100.63134765625,206.7060089111328,278.63262939453125,27.361783981323242,8.149999618530273
2023-03-31,103.29314422607422,210.7836456298828,282.8015441894531,27.75547981262207,8.449999809265137
2023-04-03,104.19694519042969,211.907470703125,281.7520446777344,27.943334579467773,8.380000114440918
2023-04-04,104.40552520751953,213.5484619140625,281.702880859375,27.431732177734375,8.350000381469727
2023-04-05,104.2366714477539,210.3261260986328,278.9170837402344,26.86017417907715,7.980000019073486
2023-04-06,108.15983581542969,214.92092895507812,286.0386657714844,27.016054153442383,8.09000015258789
2023-04-10,106.22307586669922,213.5782928466797,283.8707580566406,27.557634353637695,8.390000343322754
2023-04-11,105.39873504638672,212.68319702148438,277.43585205078125,27.14794921875,8.609999656677246
2023-04-12,104.50484466552734,212.83238220214844,278.0832824707031,26.474472045898438,8.329999923706055
2023-04-13,107.45465850830078,219.1477508544922,284.3121643066406,26.442493438720703,8.579999923706055
2023-04-14,108.71601867675781,220.28152465820312,280.6827697753906,26.737268447875977,8.8100004196167
2023-04-17,105.69668579101562,217.6658935546875,283.2920227050781,26.981081008911133,8.800000190734863
2023-04-18,104.40552520751953,216.70115661621094,282.87017822265625,27.645565032958984,8.729999542236328
2023-04-19,104.30619812011719,214.52310180664062,282.94873046875,27.909360885620117,8.489999771118164
2023-04-20,105.18022155761719,211.907470703125,280.65338134765625,27.08300018310547,8.149999618530273
2023-04-21,105.1901626586914,211.72845458984375,280.30999755859375,27.097990036010742,8.180000305175781
2023-04-24,106.05423736572266,211.62899780273438,276.3960266113281,27.02105140686035,8.100000381469727
2023-04-25,103.89899444580078,206.41758728027344,270.167236328125,26.220670700073242,7.739999771118164
2023-04-26,103.74008178710938,208.2574920654297,289.7367248535156,26.93511390686035,7.739999771118164
2023-04-27,107.63343811035156,237.25839233398438,299.01629638671875,27.204906463623047,7.820000171661377
2023-04-28,107.48446655273438,239.0087890625,301.39996337890625,27.727500915527344,7.75
2023-05-01,106.97792053222656,241.85316467285156,299.73236083984375,28.887601852416992,7.78000020980835
2023-05-02,105.25968933105469,237.93467712402344,299.5852966308594,28.188142776489258,7.590000152587891
2023-05-03,105.39873504638672,235.73672485351562,298.5945129394531,27.780460357666016,7.559999942779541
2023-05-04,104.49491882324219,232.2458953857422,299.5852966308594,27.540647506713867,7.380000114440918
2023-05-05,105.49308013916016,231.50991821289062,304.7253112792969,28.65778160095215,7.409999847412109
2023-05-08,107.50431060791016,231.9972381591797,302.763427734375,29.1284122467041,7.739999771118164
2023-05-09,107.20635986328125,232.0966796875,301.1448669433594,28.54886245727539,9.550000190734863
2023-05-10,111.5168685913086,231.80828857421875,306.3536071777344,28.862621307373047,9.9399995803833
2023-05-11,116.10546875,234.50347900390625,304.195556640625,28.555858612060547,9.880000114440918
2023-05-12,117.11851501464844,232.5343017578125,303.0773620605469,28.318044662475586,9.5
2023-05-15,116.16505432128906,237.55674743652344,303.55804443359375,28.93056297302246,9.520000457763672
2023-05-16,119.2737808227539,237.5169677734375,305.79449462890625,29.19036865234375,9.470000267028809
2023-05-17,120.65432739257812,241.1669464111328,308.6847229003906,30.154619216918945,10.25
2023-05-18,122.68045806884766,245.50314331054688,313.12823486328125,31.65345573425293,11.739999771118164
2023-05-19,122.41230773925781,244.29977416992188,312.9512634277344,31.239778518676758,11.710000038146973
2023-05-22,125.01449584960938,246.96511840820312,315.7431945800781,31.15184783935547,11.84000015258789
2023-05-23,122.45203399658203,245.3937530517578,309.9234313964844,30.664226531982422,12.640000343322754
2023-05-24,120.81324768066406,247.8502960205078,308.5373229980469,30.514341354370117,12.229999542236328
2023-05-25,123.50482177734375,251.31129455566406,320.4029846191406,37.9505729675293,12.84000015258789
2023-05-26,124.57747650146484,260.61029052734375,327.2549743652344,38.91582489013672,13.649999618530273
2023-05-30,123.7928466796875,261.08770751953125,325.6033935546875,40.07992172241211,14.710000038146973
2023-05-31,122.531494140625,263.27569580078125,322.8312072753906,37.804683685302734,14.710000038146973
2023-06-01,123.52468872070312,271.1225891113281,326.9501953125,39.739192962646484,14.539999961853027
2023-06-02,124.37885284423828,271.1225891113281,329.7225036621094,39.29652786254883,14.520000457763672
2023-06-05,125.76933288574219,269.9093017578125,330.25335693359375,39.14065170288086,15.239999771118164
2023-06-06,127.0406265258789,269.6407165527344,328.0316162109375,38.624053955078125,15.460000038146973
2023-06-07,122.10440826416016,262.1617736816406,317.90594482421875,37.449832916259766,14.6899995803833
2023-06-08,121.83624267578125,263.1363830566406,319.754150390625,38.48414611816406,15.1899995803833
2023-06-09,122.03488159179688,263.50445556640625,321.25823974609375,38.74396896362305,15.020000457763672
2023-06-12,123.50482177734375,269.57110595703125,326.23260498046875,39.45549011230469,15.649999618530273
2023-06-13,123.58428192138672,269.83966064453125,328.63128662109375,40.99446105957031,16.0
2023-06-14,123.53462219238281,271.85858154296875,331.62969970703125,42.968135833740234,15.90999984741211
2023-06-15,124.93504333496094,280.29229736328125,342.20745849609375,42.62437057495117,16.600000381469727
2023-06-16,123.21678924560547,279.466796875,336.5351257324219,42.66333770751953,16.299999237060547
2023-06-20,123.00821685791016,282.7786560058594,332.3276062011719,43.778587341308594,15.789999961853027
2023-06-21,120.43582916259766,280.1033630371094,327.91363525390625,43.0161018371582,14.640000343322754
2023-06-22,123.0280990600586,283.3256530761719,333.95953369140625,42.996116638183594,14.050000190734863
2023-06-23,122.1838607788086,287.1546630859375,329.34893798828125,42.180660247802734,14.029999732971191
2023-06-26,118.28057098388672,276.9506530761719,323.03759765625,40.60472106933594,13.9399995803833
2023-06-27,118.20113372802734,285.4837951660156,328.9065856933594,41.84788513183594,14.609999656677246
2023-06-28,120.25704956054688,283.7334289550781,330.16485595703125,41.08940124511719,15.279999732971191
2023-06-29,119.19432067871094,279.99395751953125,329.3783874511719,40.79458999633789,15.199999809265137
2023-06-30,120.14779663085938,285.4141845703125,334.7754821777344,42.27359390258789,15.329999923706055
2023-07-03,119.74058532714844,284.4593811035156,332.2686462402344,42.384521484375,15.520000457763672
2023-07-05,121.7965087890625,292.76385498046875,332.4259033203125,42.288597106933594,15.699999809265137
2023-07-06,120.10807800292969,290.3968505859375,335.4930725097656,42.07473373413086,15.130000114440918
2023-07-07,119.32344055175781,288.94482421875,331.5116882324219,42.474464416503906,15.34000015258789
2023-07-10,116.0756607055664,292.495361328125,326.2129211425781,42.15167999267578,16.299999237060547
2023-07-11,116.90995025634766,296.66253662109375,326.84210205078125,42.376529693603516,16.489999771118164
2023-07-12,118.8069839477539,307.6521911621094,331.4920349121094,43.87252426147461,16.59000015258789
2023-07-13,123.98155975341797,311.6999816894531,336.8595886230469,45.94614028930664,16.739999771118164
2023-07-14,124.84564971923828,307.18475341796875,339.39593505859375,45.4384765625,16.399999618530273
2023-07-17,124.20999908447266,308.92523193359375,339.877685546875,46.4298095703125,17.399999618530273
2023-07-18,123.23666381835938,310.3473815917969,353.4046936035156,47.46211242675781,18.079999923706055
2023-07-19,121.94549560546875,314.28582763671875,349.0693359375,47.045387268066406,18.049999237060547
2023-07-20,118.71758270263672,300.8694152832031,340.9983215332031,45.48944091796875,17.1299991607666
2023-07-21,119.49227905273438,292.65447998046875,337.95074462890625,44.27925109863281,16.43000030517578
2023-07-24,121.0516128540039,290.0189208984375,339.2680969238281,44.5820426940918,16.31999969482422
2023-07-25,121.95542907714844,292.86334228515625,345.0387878417969,45.64833068847656,16.549999237060547
2023-07-26,128.77871704101562,296.94097900390625,332.0523681640625,45.42148208618164,16.43000030517578
2023-07-27,128.9873046875,310.00927734375,325.1217041015625,45.86918640136719,16.149999618530273
2023-07-28,132.10597229003906,323.7041931152344,332.6422119140625,46.71860885620117,17.809999465942383
2023-07-31,132.2052764892578,316.8616943359375,330.2336730957031,46.6976318359375,19.84000015258789
2023-08-01,130.9935760498047,320.94921875,330.6465759277344,46.47577667236328,19.989999771118164
2023-08-02,127.76566314697266,312.5950622558594,321.9562072753906,44.23928451538086,18.969999313354492
2023-08-03,127.89478302001953,311.4812316894531,321.1304016113281,44.485111236572266,18.709999084472656
2023-08-04,127.66634368896484,309.03460693359375,322.2314453125,44.65000534057617,18.200000762939453
2023-08-07,131.04322814941406,314.8327941894531,324.52203369140625,45.38650894165039,17.989999771118164
2023-08-08,130.9439239501953,310.9342041015625,320.53076171875,44.63401412963867,17.040000915527344
2023-08-09,129.26539611816406,303.5447082519531,316.7754821777344,42.52543258666992,15.25
2023-08-10,129.32498168945312,304.07183837890625,317.46356201171875,42.35954284667969,15.40999984741211
2023-08-11,129.28526306152344,299.9942321777344,315.5760803222656,40.82756805419922,15.40999984741211
2023-08-14,130.93397521972656,304.5193786621094,318.5548095703125,43.723628997802734,15.720000267028809
2023-08-15,129.38458251953125,300.3025207519531,316.4116516113281,43.910499572753906,15.369999885559082
2023-08-16,128.2324676513672,292.6842956542969,315.6432800292969,43.456809997558594,15.449999809265137
2023-08-17,129.57330322265625,283.53448486328125,312.17559814453125,43.314903259277344,14.149999618530273
2023-08-18,127.23927307128906,281.7045593261719,311.781494140625,43.26993179321289,14.399999618530273
2023-08-21,128.05369567871094,288.3182678222656,317.1012878417969,46.935462951660156,14.5
2023-08-22,128.80853271484375,286.03082275390625,317.6726989746094,45.63733673095703,14.670000076293945
2023-08-23,132.3046112060547,292.63458251953125,322.1452941894531,47.08436965942383,15.300000190734863
2023-08-24,129.5335693359375,285.18548583984375,315.2196960449219,47.13133239746094,14.140000343322754
2023-08-25,129.80172729492188,283.9422607421875,318.18499755859375,45.98711013793945,14.529999732971191
2023-08-28,130.8942413330078,288.67633056640625,318.8942565917969,46.80355453491211,14.640000343322754
2023-08-29,134.56912231445312,296.3641052246094,323.5343322753906,48.75124740600586,15.399999618530273
2023-08-30,135.9993133544922,293.48992919921875,323.9087219238281,49.23092269897461,16.329999923706055
2023-08-31,136.4164581298828,294.2756042480469,322.89404296875,49.321868896484375,14.979999542236328
2023-09-01,135.87022399902344,294.7629089355469,323.7806396484375,48.4764289855957,15.180000305175781
2023-09-05,135.78082275390625,298.5123596191406,328.5980224609375,48.51540756225586,15.210000038146973
2023-09-06,134.4499053955078,297.5376892089844,327.9380187988281,47.03328323364258,15.300000190734863
2023-09-07,135.2742919921875,297.0404357910156,325.0120849609375,46.21376419067383,15.210000038146973
2023-09-08,136.26747131347656,296.2646484375,329.307373046875,45.545162200927734,15.130000114440918
2023-09-11,136.8038330078125,305.88189697265625,332.9228515625,45.151390075683594,15.789999961853027
2023-09-12,135.14517211914062,300.01409912109375,326.844482421875,44.84356689453125,15.59000015258789
2023-09-13,136.56546020507812,303.3955383300781,331.07073974609375,45.458213806152344,15.600000381469727
2023-09-14,138.0453338623047,310.0192565917969,333.6716003417969,45.55415725708008,15.829999923706055
2023-09-15,137.36001586914062,298.6714782714844,325.3175048828125,43.87413787841797,15.329999923706055
2023-09-18,138.01553344726562,300.89923095703125,324.1746826171875,43.94009780883789,15.460000038146973
2023-09-19,137.88641357421875,303.405517578125,323.7707824707031,43.49436569213867,15.149999618530273
2023-09-20,133.67523193359375,298.03497314453125,316.0077209472656,42.21411895751953,14.739999771118164
2023-09-21,130.46717834472656,294.1164245605469,314.7861328125,40.99283981323242,14.0
2023-09-22,130.35791015625,297.44818115234375,312.3036193847656,41.585487365722656,14.130000114440918
2023-09-25,131.27166748046875,299.1886291503906,312.8257751464844,42.1971321105957,14.220000267028809
2023-09-26,128.57015991210938,297.3288269042969,307.50592041015625,41.886314392089844,13.960000038146973
2023-09-27,130.56651306152344,296.1155090332031,308.1462707519531,42.4429817199707,14.850000381469727
2023-09-28,132.22515869140625,302.3015441894531,308.983642578125,43.06361770629883,15.770000457763672
2023-09-29,130.95387268066406,298.572021484375,311.06231689453125,43.47337341308594,16.0
2023-10-02,134.25128173828125,305.14593505859375,317.0224609375,44.755619049072266,15.880000114440918
2023-10-03,132.39398193359375,299.2980651855469,308.7373962402344,43.491363525390625,14.899999618530273
2023-10-04,135.3438262939453,303.91265869140625,314.2246398925781,44.01506042480469,15.729999542236328
2023-10-05,135.06570434570312,303.1270446777344,314.6186828613281,44.661678314208984,15.8100004196167
2023-10-06,137.78707885742188,313.7089538574219,322.4014587402344,45.735042572021484,16.610000610351562
2023-10-09,138.55184936523438,316.62298583984375,324.9234313964844,45.2463264465332,17.610000610351562
2023-10-10,138.25390625,320.083984375,323.5146484375,45.771026611328125,17.799999237060547
2023-10-11,140.7368927001953,326.0314025878906,327.48486328125,46.77842330932617,17.920000076293945
2023-10-12,139.3364715576172,322.3913269042969,326.2435302734375,46.9173469543457,17.940000534057617
2023-10-13,137.63812255859375,312.9730224609375,322.864501953125,45.4342155456543,17.360000610351562
2023-10-16,139.5351104736328,319.39776611328125,327.7015380859375,46.06785202026367,17.360000610351562
2023-10-17,140.03173828125,322.2322082519531,327.1301574707031,43.91211700439453,17.84000015258789
2023-10-18,138.33334350585938,315.2406005859375,325.2091369628906,42.171146392822266,17.200000762939453
2023-10-19,138.03536987304688,311.1032409667969,326.4011535644531,42.076202392578125,17.059999465942383
2023-10-20,135.8106231689453,306.9659729003906,321.8202209472656,41.36262512207031,16.110000610351562
2023-10-23,136.96270751953125,312.2967529296875,324.4308776855469,42.94968795776367,16.200000762939453
2023-10-24,139.16763305664062,310.8446960449219,325.6228332519531,43.63727951049805,16.639999389648438
2023-10-25,125.80905151367188,297.895751953125,335.6123352050781,41.754390716552734,15.59000015258789
2023-10-26,122.60101318359375,286.7767639160156,323.0220642089844,40.30224609375,15.289999961853027
2023-10-27,122.561279296875,295.11102294921875,324.91363525390625,40.47614669799805,15.069999694824219
2023-10-30,124.89531707763672,301.00860595703125,332.30224609375,41.136756896972656,14.6899995803833
2023-10-31,124.4483642578125,299.626220703125,333.09033203125,40.755977630615234,14.800000190734863
2023-11-01,126.70294189453125,310.14849853515625,340.93218994140625,42.30007553100586,14.920000076293945
2023-11-02,127.7060775756836,309.173828125,343.14874267578125,43.48036575317383,17.969999313354492
2023-11-03,129.48391723632812,312.883544921875,347.562255859375,44.97848892211914,18.889999389648438
2023-11-06,130.55657958984375,314.07696533203125,351.2369079589844,45.72404861450195,18.540000915527344
2023-11-07,131.5001220703125,317.0804748535156,355.177490234375,45.92793273925781,18.799999237060547
2023-11-08,132.354248046875,318.0352478027344,357.807861328125,46.546566009521484,18.489999771118164
2023-11-09,130.79495239257812,318.801025390625,355.3351135253906,46.92234420776367,18.270000457763672
2023-11-10,133.14883422851562,326.9761657714844,364.18182373046875,48.30652618408203,19.670000076293945
2023-11-13,132.73167419433594,327.3938903808594,361.2362060546875,48.59135818481445,19.709999084472656
2023-11-14,134.50950622558594,334.47503662109375,364.7728576660156,49.62674331665039,19.940000534057617
2023-11-15,135.4530792236328,330.8946838378906,364.9210205078125,48.85919952392578,19.950000762939453
2023-11-16,137.75729370117188,332.3666076660156,371.33746337890625,49.45085525512695,19.770000457763672
2023-11-17,136.00926208496094,333.2120056152344,365.0986633300781,49.26896667480469,20.489999771118164
2023-11-20,136.9825897216797,338.1151123046875,372.5911560058594,50.37930679321289,21.34000015258789
2023-11-21,137.67782592773438,335.1413879394531,368.2773132324219,49.914581298828125,19.799999237060547
2023-11-22,139.06832885742188,339.62677001953125,372.9958801269531,48.68729782104492,19.690000534057617
2023-11-24,137.2805633544922,336.3845520019531,372.5812683105469,47.747859954833984,19.200000762939453
2023-11-27,137.11170959472656,332.8738098144531,373.74615478515625,48.21358108520508,19.079999923706055
2023-11-28,137.67782592773438,337.1404113769531,377.7835998535156,47.792823791503906,19.709999084472656
2023-11-29,135.47291564941406,330.3874816894531,373.98297119140625,48.11164855957031,19.84000015258789
2023-11-30,133.009765625,325.36505126953125,374.0422668457031,46.74245071411133,20.049999237060547
2023-12-01,132.41387939453125,323.0477294921875,369.6988220214844,46.737449645996094,20.270000457763672
2023-12-04,129.74212646484375,318.27392578125,364.3977966308594,45.48318862915039,18.399999618530273
2023-12-05,131.4901885986328,316.5533142089844,367.7343444824219,46.54266357421875,18.299999237060547
2023-12-06,130.5366973876953,315.7179870605469,364.0621643066406,45.48019027709961,17.1299991607666
2023-12-07,137.5089874267578,324.80810546875,366.18450927734375,46.57265090942383,17.219999313354492
2023-12-08,135.71128845214844,330.9344482421875,369.4223937988281,47.4821891784668,17.770000457763672
2023-12-11,133.78445434570312,323.5052185058594,366.5299987792969,46.60363006591797,17.770000457763672
2023-12-12,132.73167419433594,332.39642333984375,369.5704345703125,47.63311767578125,17.5
2023-12-13,133.05943298339844,332.9136047363281,369.56060791015625,48.06390380859375,17.8700008392334
2023-12-14,132.294677734375,331.3522033691406,361.2289733886719,48.325767517089844,18.209999084472656
2023-12-15,132.93031311035156,333.0926818847656,365.9673767089844,48.86549758911133,18.200000762939453
2023-12-18,136.25755310058594,342.73968505859375,367.8626708984375,50.05190658569336,17.84000015258789
2023-12-19,137.161376953125,348.4483947753906,368.46490478515625,49.57913589477539,17.950000762939453
2023-12-20,138.71078491210938,347.3742980957031,365.8587341308594,48.086883544921875,17.25
2023-12-21,140.8362274169922,352.15802001953125,368.74127197265625,48.96544647216797,17.59000015258789
2023-12-22,141.74998474121094,351.4618225097656,369.767822265625,48.8055305480957,17.40999984741211
2023-12-26,141.8492889404297,352.89398193359375,369.8468933105469,49.254302978515625,17.68000030517578
2023-12-27,140.4786834716797,355.8776550292969,369.26446533203125,49.392234802246094,17.469999313354492
2023-12-28,140.31976318359375,356.3649597167969,370.4588623046875,49.4971809387207,17.559999465942383
2023-12-29,139.97213745117188,352.0287170410156,371.2091369628906,49.4971809387207,17.170000076293945
2024-01-02,138.61143493652344,344.4006042480469,366.10552978515625,48.143856048583984,16.579999923706055
2024-01-03,139.40602111816406,342.5905456542969,365.8389892578125,47.54515838623047,16.09000015258789
2024-01-04,137.1017608642578,345.22601318359375,363.2132263183594,47.97394561767578,16.25
2024-01-05,136.45619201660156,350.02972412109375,363.025634765625,49.07239532470703,15.979999542236328
2024-01-08,139.57484436035156,356.7030944824219,369.8764953613281,52.226810455322266,16.670000076293945
2024-01-09,141.59103393554688,355.4798278808594,370.9623718261719,53.11336898803711,16.389999389648438
2024-01-10,142.8226318359375,368.4486389160156,377.8526306152344,54.32276153564453,16.790000915527344
2024-01-11,142.69351196289062,367.6530456542969,379.6887512207031,54.794525146484375,16.68000030517578
2024-01-12,143.2596435546875,372.44671630859375,383.4794616699219,54.682579040527344,16.760000228881836
2024-01-16,143.1007537841797,365.4550476074219,385.25628662109375,56.35374450683594,16.530000686645508
2024-01-17,141.91880798339844,366.3601379394531,384.4665832519531,56.0249137878418,16.389999389648438
2024-01-18,144.00453186035156,374.0777893066406,388.81011962890625,57.0783805847168,16.399999618530273
2024-01-19,146.9642791748047,381.35784912109375,393.5484619140625,59.461185455322266,16.780000686645508
2024-01-22,146.7060546875,379.69696044921875,391.4161682128906,59.62410354614258,17.600000381469727
2024-01-23,147.66944885253906,383.0982971191406,393.77545166015625,59.842994689941406,17.329999923706055
2024-01-24,149.32814025878906,388.56829833984375,397.388427734375,61.33124542236328,16.75
2024-01-25,152.59576416015625,391.0347595214844,399.6687927246094,61.58612060546875,16.459999084472656
2024-01-26,152.74473571777344,391.98956298828125,398.7408752441406,61.00041198730469,16.350000381469727
2024-01-29,153.78759765625,398.83197021484375,404.4564208984375,62.433692932128906,17.09000015258789
2024-01-30,152.009765625,397.877197265625,403.3409729003906,62.74253463745117,16.739999771118164
2024-01-31,140.8362274169922,388.0113220214844,392.4723815917969,61.49616241455078,16.09000015258789
2024-02-01,141.7400360107422,392.6260070800781,398.5927734375,62.99541473388672,16.329999923706055
2024-02-02,142.56439208984375,472.3984069824219,405.93719482421875,66.1268539428711,17.020000457763672
2024-02-05,143.9449462890625,456.9034118652344,400.438720703125,69.29725646972656,16.719999313354492
2024-02-06,144.42169189453125,452.2389831542969,400.2807922363281,68.18881225585938,21.8700008392334
2024-02-07,145.6830596923828,467.02789306640625,408.7308349609375,70.06385803222656,23.600000381469727
2024-02-08,146.21939086914062,467.4355773925781,408.7900085449219,69.60609436035156,24.510000228881836
2024-02-09,149.19900512695312,465.555908203125,415.1473083496094,72.09685516357422,24.3799991607666
2024-02-12,147.71910095214844,466.3415832519531,409.92529296875,72.2117919921875,25.049999237060547
2024-02-13,145.37518310546875,457.6095275878906,401.10015869140625,72.09186553955078,24.010000228881836
2024-02-14,146.1399383544922,470.6977233886719,404.9769287109375,73.86296844482422,25.190000534057617
2024-02-15,142.96168518066406,481.3890686035156,402.0792236328125,72.62158203125,25.40999984741211
2024-02-16,140.79649353027344,470.7375183105469,399.6068115234375,72.57660675048828,24.440000534057617
2024-02-20,141.23348999023438,469.1760559082031,398.3507995605469,69.41719818115234,23.399999618530273
2024-02-21,142.8623504638672,465.9702453613281,397.74749755859375,67.43819427490234,22.739999771118164
2024-02-22,144.33230590820312,483.9906005859375,407.1131591796875,78.49864959716797,23.59000015258789
2024-02-23,144.30250549316406,481.89984130859375,405.81756591796875,78.77750396728516,22.969999313354492
2024-02-26,137.80694580078125,479.619873046875,403.0484619140625,79.05237579345703,23.559999465942383
2024-02-27,139.1477813720703,484.90655517578125,402.9891052246094,78.66156005859375,24.530000686645508
2024-02-28,136.4959259033203,481.88983154296875,403.2264404296875,77.62407684326172,24.420000076293945
2024-02-29,138.8299560546875,487.9729919433594,409.08123779296875,79.07235717773438,25.079999923706055
2024-03-01,137.14151000976562,500.0894470214844,410.9206848144531,82.23775482177734,24.93000030517578
2024-03-04,133.28785705566406,495.99749755859375,410.3471374511719,85.19427490234375,24.040000915527344
2024-03-05,132.8707275390625,488.06256103515625,398.2122802734375,85.92495727539062,23.809999465942383
2024-03-06,131.6590118408203,493.90673828125,397.6584777832031,88.65970611572266,26.15999984741211
2024-03-07,134.32080078125,509.9358825683594,404.6308288574219,92.62689208984375,26.459999084472656
2024-03-08,135.3636474609375,503.7233581542969,401.7429504394531,87.48823547363281,26.040000915527344
2024-03-11,137.9956512451172,481.4617614746094,400.0617370605469,85.73503112792969,25.350000381469727
2024-03-12,138.67103576660156,497.5506591796875,410.7030944824219,91.87124633789062,24.700000762939453
2024-03-13,139.81321716308594,493.3890686035156,410.52508544921875,90.84671020507812,25.0
2024-03-14,143.35891723632812,489.6654968261719,420.5335693359375,87.90404510498047,24.43000030517578
2024-03-15,141.2036895751953,481.9695129394531,411.83056640625,87.7970962524414,23.489999771118164
2024-03-18,147.4708251953125,494.7928466796875,412.7206115722656,88.4148178100586,24.0
2024-03-19,146.9146270751953,494.0560607910156,416.7655334472656,89.35739135742188,23.799999237060547
2024-03-20,148.66265869140625,503.2952575683594,420.54345703125,90.33094787597656,24.56999969482422
2024-03-21,147.72906494140625,505.5254211425781,424.6378479003906,91.3934555053711,24.489999771118164
2024-03-22,150.7384796142578,507.3373718261719,424.0147705078125,94.24617004394531,24.18000030517578
2024-03-25,150.1226806640625,500.8062744140625,418.1995544433594,94.95883178710938,24.510000228881836
2024-03-26,150.66893005371094,493.7076721191406,417.00286865234375,92.51895141601562,24.889999389648438
2024-03-27,150.9073028564453,491.6865234375,416.78533935546875,90.20899963378906,24.510000228881836
2024-03-28,151.22511291503906,483.4430236816406,416.0831604003906,90.31494903564453,23.010000228881836
2024-04-01,155.43630981445312,489.1876220703125,419.8907165527344,90.32194519042969,22.860000610351562
2024-04-02,154.81057739257812,495.18115234375,416.79522705078125,89.41136932373047,22.719999313354492
2024-04-03,155.30718994140625,504.5098571777344,415.816162109375,88.923583984375,22.700000762939453
2024-04-04,150.9073028564453,508.6714782714844,413.27447509765625,85.865966796875,22.479999542236328
2024-04-05,152.89370727539062,525.0192260742188,420.83026123046875,87.96802520751953,22.959999084472656
2024-04-08,155.0787353515625,516.9647827148438,419.9105224609375,87.09342193603516,23.0
2024-04-09,157.065185546875,514.625244140625,421.5818786621094,85.3152084350586,22.809999465942383
2024-04-10,156.58840942382812,517.542236328125,418.59515380859375,86.99946594238281,22.420000076293945
2024-04-11,159.6971435546875,520.8575439453125,423.21368408203125,90.5748291015625,22.84000015258789
2024-04-12,158.1080322265625,509.6471862792969,417.25018310546875,88.14593505859375,22.670000076293945
2024-04-15,155.2674560546875,498.0285339355469,409.08123779296875,85.96192932128906,21.899999618530273
2024-04-16,154.939697265625,497.5606384277344,410.0108337402344,87.37528991699219,21.8799991607666
2024-04-17,155.813720703125,491.9952087402344,407.301025390625,83.99681854248047,21.309999465942383
