Date,148070.KS,AMD,BIL,BWX,EMB,HYG,IEF,LQD,META,MSFT,NVDA,SHY,TIP,TLT
2023-07-20,103678.6640625,110.25,82.62096405029297,21.980701446533203,77.35919952392578,66.12052154541016,89.21905517578125,97.93606567382812,300.8694152832031,340.9983215332031,45.489437103271484,74.7656021118164,101.12435150146484,93.13445281982422
2023-07-21,103407.0703125,110.94999694824219,82.62096405029297,21.942331314086914,77.60005187988281,66.28763580322266,89.2931137084961,98.1087417602539,292.65447998046875,337.9508056640625,44.27924728393555,74.77484130859375,101.12435150146484,93.16191101074219
2023-07-24,103444.5390625,110.61000061035156,82.6299819946289,21.951929092407227,77.75166320800781,66.17329406738281,89.08016967773438,97.99060821533203,290.0189208984375,339.26812744140625,44.58205032348633,74.68268585205078,101.17134857177734,92.82307434082031
2023-07-25,,113.0,82.63900756835938,21.96152114868164,77.6535415649414,66.12931823730469,88.91349029541016,97.83613586425781,292.8633117675781,345.03875732421875,45.64833068847656,74.6734619140625,100.99279022216797,92.64908599853516
2023-07-26,103318.1015625,110.08999633789062,82.64799499511719,22.047828674316406,77.9033203125,66.39315795898438,89.21905517578125,98.29046630859375,296.94097900390625,332.0523681640625,45.42148208618164,74.74720001220703,101.0303955078125,92.74066162109375
2023-07-27,,111.0999984741211,82.69306945800781,21.827255249023438,77.16297912597656,65.86546325683594,88.24685668945312,97.09103393554688,310.0092468261719,325.1216735839844,45.86918640136719,74.6365966796875,100.28800201416016,90.93657684326172
2023-07-28,102760.8671875,112.95999908447266,82.70207214355469,21.846439361572266,78.09953308105469,66.24363708496094,88.53388214111328,97.72709655761719,323.70416259765625,332.6422119140625,46.71861267089844,74.73796081542969,100.67329406738281,91.40363311767578
2023-07-31,,114.4000015258789,82.71107482910156,21.80807113647461,78.20655059814453,66.40196990966797,88.64500427246094,97.99969482421875,316.8616638183594,330.2336730957031,46.697628021240234,74.75637817382812,100.70148468017578,91.62342071533203
2023-08-01,,117.5999984741211,82.73279571533203,21.599668502807617,77.42567443847656,66.07322692871094,88.12702178955078,97.02315521240234,320.9492492675781,330.6465759277344,46.47577667236328,74.69355773925781,100.09976959228516,90.12199401855469
2023-08-02,,109.3499984741211,82.74185180664062,21.446001052856445,76.8704605102539,65.79045104980469,87.95066833496094,96.43051147460938,312.5950622558594,321.95623779296875,44.23928451538086,74.73052215576172,99.92083740234375,89.15777587890625
2023-08-03,101964.8203125,113.1500015258789,82.77803039550781,21.39798355102539,76.21675872802734,65.578369140625,87.30089569091797,95.56431579589844,311.481201171875,321.1304626464844,44.485111236572266,74.75823211669922,99.29932403564453,87.10079193115234
2023-08-04,101651.078125,115.81999969482422,82.79612731933594,21.580459594726562,77.22866821289062,65.96720123291016,88.22914123535156,96.55815887451172,309.03460693359375,322.2314453125,44.64999771118164,74.90605163574219,100.25983428955078,88.64352416992188
2023-08-07,102306.6484375,116.80999755859375,82.79612731933594,21.47481346130371,76.97793579101562,66.09091186523438,88.01564025878906,96.32110595703125,314.83282470703125,324.5220031738281,45.38650894165039,74.93379211425781,100.34461212158203,87.77116394042969
2023-08-08,102891.9765625,113.2300033569336,82.81421661376953,21.484420776367188,77.17494201660156,66.23229217529297,88.4612045288086,96.70404052734375,310.9342041015625,320.5307312011719,44.63401794433594,74.97075653076172,100.32575988769531,88.79045104980469
2023-08-09,102554.828125,110.47000122070312,82.82330322265625,21.484420776367188,77.33612060546875,66.24112701416016,88.51691436767578,96.79524230957031,303.5447692871094,316.7754211425781,42.52543258666992,74.924560546875,100.27867126464844,89.24962615966797
2023-08-10,102451.8125,110.2300033569336,82.8685302734375,21.35956573486328,77.04060363769531,66.22345733642578,87.83927917480469,96.11138153076172,304.0718078613281,317.4635314941406,42.35954666137695,74.88761138916016,99.76075744628906,87.78032684326172
2023-08-11,102175.53125,107.56999969482422,82.87757873535156,21.263517379760742,76.86151885986328,66.12626647949219,87.37516021728516,95.78314971923828,299.9942321777344,315.5760803222656,40.82756805419922,74.81367492675781,99.6195068359375,87.57829284667969
2023-08-14,101730.6796875,111.9800033569336,82.88663482666016,21.167478561401367,76.24362182617188,66.1174087524414,87.23595428466797,95.7466812133789,304.5193786621094,318.55474853515625,43.7236213684082,74.74898529052734,99.41234588623047,87.38545989990234
2023-08-15,,111.3499984741211,82.89567565917969,21.129070281982422,75.59882354736328,65.90533447265625,87.06884765625,95.24519348144531,300.3025207519531,316.4117126464844,43.910499572753906,74.77674865722656,99.1015853881836,86.85283660888672
2023-08-16,101885.2109375,107.19000244140625,82.91377258300781,21.013818740844727,75.45557403564453,65.70207214355469,86.73468017578125,94.81665802001953,292.6842956542969,315.64324951171875,43.45680236816406,74.73976135253906,98.80966186523438,86.17329406738281
2023-08-17,100920.5859375,104.44000244140625,82.94996643066406,21.023420333862305,75.39288330078125,65.42814636230469,86.623291015625,94.56133270263672,283.5345153808594,312.1755676269531,43.31489562988281,74.82290649414062,98.78141784667969,85.80598449707031
2023-08-18,101702.5859375,105.44999694824219,82.9590072631836,21.1386661529541,75.37495422363281,65.4723129272461,86.88318634033203,94.91695404052734,281.7045593261719,311.781494140625,43.269927978515625,74.85064697265625,98.95092010498047,86.1090087890625
2023-08-21,101182.8125,108.22000122070312,82.96805572509766,21.004213333129883,74.99881744384766,65.45464324951172,86.34481048583984,94.35163116455078,288.3182373046875,317.101318359375,46.93547058105469,74.76750183105469,98.68726348876953,84.96116638183594
2023-08-22,101112.578125,105.66000366210938,82.97711181640625,21.004213333129883,75.20480346679688,65.48999786376953,86.38196563720703,94.6434097290039,286.03082275390625,317.67266845703125,45.6373405456543,74.73052215576172,98.85676574707031,85.61316680908203
2023-08-23,101721.3125,109.43000030517578,82.99519348144531,21.273130416870117,76.41373443603516,66.02020263671875,87.31947326660156,95.97463989257812,292.6346130371094,322.1452941894531,47.084373474121094,74.8691177368164,99.75132751464844,87.73444366455078
2023-08-24,102011.6484375,101.80000305175781,83.0223388671875,21.129070281982422,75.89435577392578,65.65790557861328,86.99459838867188,95.6463851928711,285.1854553222656,315.2196350097656,47.1313362121582,74.82290649414062,99.29932403564453,87.15589904785156
2023-08-25,101482.5,102.25,83.04045867919922,21.100252151489258,76.01078033447266,65.93182373046875,86.96675109863281,95.70110321044922,283.9422607421875,318.1849365234375,45.98710632324219,74.77674865722656,99.2804946899414,87.44055938720703
2023-08-28,102124.03125,102.61000061035156,83.0585708618164,21.071443557739258,76.2525634765625,66.17927551269531,87.20807647705078,96.0019760131836,288.6763000488281,318.8942565917969,46.80355453491211,74.82290649414062,99.33700561523438,87.53237915039062
2023-08-29,102348.796875,105.91999816894531,83.04949951171875,21.282730102539062,77.04060363769531,66.59458923339844,87.83000946044922,96.76786804199219,296.3641357421875,323.53436279296875,48.751251220703125,74.98925018310547,99.82667541503906,88.4415054321289
2023-08-30,102227.046875,106.58999633789062,83.06761932373047,21.24431610107422,76.83464813232422,66.56809997558594,87.82072448730469,96.63111877441406,293.4898986816406,323.90869140625,49.230926513671875,74.98925018310547,99.67599487304688,88.34966278076172
2023-08-31,102456.5,105.72000122070312,83.12188720703125,21.282730102539062,76.76300811767578,66.52391052246094,87.99710083007812,96.79524230957031,294.2756042480469,322.89404296875,49.32186508178711,75.06314849853516,99.8831558227539,88.74455261230469
2023-09-01,102863.890625,109.44999694824219,83.13553619384766,21.13076400756836,76.5732650756836,66.64909362792969,87.45921325683594,96.10620880126953,294.7629089355469,323.7806396484375,48.476436614990234,75.02239990234375,99.36650085449219,87.36203002929688
2023-09-04,102217.6796875,,,,,,,,,,,,,
2023-09-05,101941.40625,110.77999877929688,83.15369415283203,20.890316009521484,75.82685852050781,66.21406555175781,86.92872619628906,95.419921875,298.5123291015625,328.5980224609375,48.51540756225586,74.92977142333984,99.16815948486328,86.13703918457031
2023-09-06,102077.203125,109.27999877929688,83.15369415283203,20.794137954711914,75.70996856689453,66.05425262451172,86.70539855957031,95.32845306396484,297.5377197265625,327.9380187988281,47.03327560424805,74.84638977050781,99.01702117919922,86.34889221191406
2023-09-07,101370.1171875,106.58999633789062,83.19915008544922,20.87108039855957,76.11461639404297,66.27621459960938,87.00318908691406,95.74935150146484,297.0403747558594,325.0120849609375,46.21376419067383,74.9853286743164,99.37594604492188,86.58837890625
2023-09-08,102049.1015625,106.08999633789062,83.20824432373047,20.851842880249023,76.1775894165039,66.24957275390625,87.02179718017578,95.82255554199219,296.26470947265625,329.3073425292969,45.54515838623047,74.94828033447266,99.6026382446289,86.9199447631836
2023-09-11,101370.1171875,105.31999969482422,83.20824432373047,20.89992904663086,76.0606689453125,66.36499786376953,86.8729248046875,95.6395263671875,305.8819580078125,332.9228515625,45.15138626098633,74.96684265136719,99.50817108154297,86.29361724853516
2023-09-12,101426.3125,105.30999755859375,83.23551177978516,20.880693435668945,76.11461639404297,66.25843811035156,86.9938735961914,95.6120834350586,300.01409912109375,326.84442138671875,44.843570709228516,74.92977142333984,99.55540466308594,86.7909927368164
2023-09-13,101515.28125,107.70999908447266,83.2446060180664,20.851842880249023,76.15959930419922,66.43602752685547,87.09625244140625,95.82255554199219,303.3955383300781,331.07073974609375,45.45820999145508,74.9946060180664,99.6876449584961,86.77254486083984
2023-09-14,101824.3359375,106.62999725341797,83.27185821533203,20.861465454101562,76.18656158447266,66.51591491699219,86.90082550048828,95.64868927001953,310.01922607421875,333.671630859375,45.55415725708008,74.9760971069336,99.52708435058594,86.14625549316406
2023-09-15,101735.3671875,101.48999786376953,83.2900390625,20.813373565673828,75.93476867675781,66.26731872558594,86.63092803955078,95.50228881835938,298.67144775390625,325.3174743652344,43.87413787841797,74.93901062011719,99.281494140625,85.6212387084961
2023-09-18,101332.65625,102.37000274658203,83.29911804199219,20.774904251098633,75.97972869873047,66.31173706054688,86.7146987915039,95.68529510498047,300.89923095703125,324.1746826171875,43.94009780883789,74.92977142333984,99.48931121826172,86.10940551757812
2023-09-19,101693.2265625,101.61000061035156,83.30821990966797,20.72681427001953,75.88981628417969,66.10752868652344,86.3982925415039,95.36503601074219,303.4054870605469,323.7707824707031,43.494361877441406,74.87419891357422,99.20594024658203,85.47388458251953
2023-09-20,101435.671875,100.33999633789062,83.31729125976562,20.707569122314453,75.82685852050781,66.05425262451172,86.33313751220703,95.40164184570312,298.0349426269531,316.0077819824219,42.2141227722168,74.827880859375,98.99813079833984,85.74095916748047
2023-09-21,100990.8203125,96.11000061035156,83.36273193359375,20.688339233398438,75.06246948242188,65.58370208740234,85.69100952148438,94.44084930419922,294.1164855957031,314.78619384765625,40.99284362792969,74.86491394042969,98.4786376953125,83.53966522216797
2023-09-22,101224.9609375,96.19999694824219,83.37184143066406,20.66910171508789,75.36822509765625,65.69911193847656,86.02603912353516,95.0173110961914,297.44818115234375,312.3035888671875,41.585487365722656,74.93901062011719,98.81867218017578,84.21202087402344
2023-09-25,101206.21875,97.37999725341797,83.38094329833984,20.524831771850586,74.93656158447266,65.6103286743164,85.3932113647461,94.0931396484375,299.1885986328125,312.82574462890625,42.1971321105957,74.9112319946289,98.07247161865234,82.13968658447266
2023-09-26,101032.96875,95.95999908447266,83.39000701904297,20.419034957885742,74.44196319580078,65.32624053955078,85.36531829833984,93.8277816772461,297.32879638671875,307.50592041015625,41.88631057739258,74.92050170898438,97.8268814086914,81.85413360595703
2023-09-27,101075.109375,98.06999969482422,83.41728210449219,20.313234329223633,74.11823272705078,65.23744201660156,84.98375701904297,93.3885498046875,296.1154479980469,308.146240234375,42.4429817199707,74.86491394042969,97.66632080078125,81.43045806884766
2023-09-28,,102.76000213623047,83.44453430175781,20.361328125,74.28907012939453,65.5481948852539,85.21641540527344,93.55323791503906,302.3015441894531,308.9836730957031,43.06361770629883,74.9946060180664,98.16693115234375,81.67913818359375
2023-09-29,,102.81999969482422,83.45365142822266,20.42864990234375,74.20816040039062,65.45053100585938,85.2350082397461,93.35195922851562,298.572021484375,311.0622863769531,43.47338104248047,75.00385284423828,97.96858978271484,81.68836975097656
2023-10-02,,103.2699966430664,83.4664077758789,20.198448181152344,73.3980484008789,65.05337524414062,84.54364776611328,92.49671173095703,305.1459045410156,317.0224914550781,44.755619049072266,74.92864990234375,97.37346649169922,80.32086944580078
2023-10-03,,100.08000183105469,83.48468017578125,20.121389389038086,72.5761947631836,64.3929214477539,83.84385681152344,91.43111419677734,299.29803466796875,308.7373352050781,43.49135971069336,74.87291717529297,96.68281555175781,78.5930404663086
2023-10-04,98621.40625,104.06999969482422,83.49380493164062,20.22734832763672,72.91938781738281,64.72314453125,84.37569427490234,92.23029327392578,303.9126892089844,314.224609375,44.01506423950195,75.04007720947266,97.10856628417969,79.70181274414062
2023-10-05,98850.84375,102.91000366210938,83.5485610961914,20.352558135986328,72.89228820800781,64.7856216430664,84.5342788696289,92.12006378173828,303.1270446777344,314.6186828613281,44.661678314208984,75.11438751220703,96.96663665771484,79.30451965332031
2023-10-06,99548.5625,107.23999786376953,83.5485610961914,20.15991973876953,72.91938781738281,64.87486267089844,84.0397720336914,91.844482421875,313.7089538574219,322.40142822265625,45.735042572021484,75.04936218261719,96.61658477783203,78.34357452392578
2023-10-09,,106.97000122070312,83.55770111083984,20.391090393066406,73.28062438964844,65.3568115234375,85.1127700805664,92.98358154296875,316.62298583984375,324.9234313964844,45.24633026123047,75.27227020263672,97.57215118408203,80.18225860595703
2023-10-10,99871.671875,109.01000213623047,83.55770111083984,20.516305923461914,73.3980484008789,65.33897399902344,84.9448471069336,93.02032470703125,320.0840148925781,323.5146484375,45.77102279663086,75.2258529663086,97.6099853515625,80.07139587402344
2023-10-11,100377.390625,108.30999755859375,83.5759506225586,20.593360900878906,73.99412536621094,65.33002471923828,85.41136932373047,93.58985900878906,326.0313415527344,327.4848937988281,46.77842712402344,75.20724487304688,98.04519653320312,81.74378204345703
2023-10-12,100789.46875,108.79000091552734,83.61246490478516,20.29476547241211,73.21741485595703,64.9819564819336,84.59028625488281,92.61610412597656,322.3913269042969,326.24359130859375,46.9173469543457,75.11438751220703,97.42076873779297,79.52625274658203
2023-10-13,100208.8203125,105.08999633789062,83.63072204589844,20.352558135986328,73.42511749267578,64.92842102050781,85.13143920898438,93.13055419921875,312.9730224609375,322.864501953125,45.4342155456543,75.16084289550781,98.05467987060547,80.94918060302734
2023-10-16,100232.234375,106.45999908447266,83.63983917236328,20.381454467773438,73.3438491821289,64.91059112548828,84.6275863647461,92.48751831054688,319.39776611328125,327.7015686035156,46.06785202026367,75.11438751220703,97.77082824707031,79.6463623046875
2023-10-17,99871.671875,105.13999938964844,83.64897918701172,20.236970901489258,72.99165344238281,64.60712432861328,83.79719543457031,91.75262451171875,322.2322082519531,327.1301574707031,43.9121208190918,74.94721221923828,97.29778289794922,78.76858520507812
2023-10-18,99403.40625,102.16999816894531,83.6581039428711,20.13102149963379,72.52201080322266,64.29476165771484,83.40531921386719,91.01770782470703,315.2405700683594,325.2091064453125,42.171138763427734,74.94721221923828,97.08963775634766,78.07562255859375
2023-10-19,98752.515625,102.4000015258789,83.69461822509766,20.13102149963379,71.9891586303711,64.06269073486328,82.9947509765625,90.28279113769531,311.1032409667969,326.401123046875,42.076202392578125,75.04936218261719,97.00450134277344,76.4771499633789
2023-10-20,99286.3359375,101.80999755859375,83.71286010742188,20.179182052612305,72.38654327392578,64.19660186767578,83.47994232177734,90.64108276367188,306.9659423828125,321.8202209472656,41.36262130737305,75.17012023925781,97.29778289794922,76.91141510009766
2023-10-23,98888.3125,100.01000213623047,83.72200012207031,20.27549934387207,72.80195617675781,64.45541381835938,83.87183380126953,91.34843444824219,312.2967529296875,324.43084716796875,42.94968795776367,75.216552734375,97.31670379638672,77.83538818359375
2023-10-24,99623.4921875,101.66999816894531,83.73113250732422,20.29476547241211,73.37998962402344,64.7856216430664,84.0211181640625,91.86286926269531,310.84466552734375,325.6228942871094,43.63728332519531,75.19795989990234,97.40185546875,78.86100006103516
2023-10-25,99726.5078125,96.05999755859375,83.7402572631836,20.092491149902344,72.82907104492188,64.43756103515625,83.28401947021484,91.02690124511719,297.8957214355469,335.61236572265625,41.75438690185547,75.11438751220703,96.99502563476562,77.1054458618164
2023-10-26,98719.734375,93.66999816894531,83.77677154541016,20.198448181152344,73.11808013916016,64.66065216064453,83.91849517822266,91.68830108642578,286.7767333984375,323.0220642089844,40.30224609375,75.26298522949219,97.51539611816406,78.28811645507812
2023-10-27,99548.5625,96.43000030517578,83.80413818359375,20.256242752075195,73.1541976928711,64.58035278320312,84.04907989501953,91.50459289550781,295.1109924316406,324.91357421875,40.47614288330078,75.30941772460938,97.65730285644531,77.95552062988281
2023-10-30,99211.4140625,96.18000030517578,83.81329345703125,20.29476547241211,73.3438491821289,64.59819030761719,83.76919555664062,91.22899627685547,301.0086669921875,332.3022766113281,41.13675308227539,75.28157043457031,97.50592803955078,77.60440063476562
2023-10-31,99234.828125,98.5,83.81329345703125,20.140653610229492,73.3257827758789,64.76776885986328,83.59190368652344,91.10038757324219,299.626220703125,333.09033203125,40.755977630615234,75.2536849975586,97.25995635986328,77.22557830810547
2023-11-01,99497.0625,108.04000091552734,83.83895111083984,20.25737762451172,74.2892074584961,65.38510131835938,84.55469512939453,92.40412139892578,310.1485290527344,340.93218994140625,42.300071716308594,75.42134094238281,98.10758209228516,78.89998626708984
2023-11-02,100522.5625,107.83000183105469,83.86646270751953,20.479246139526367,75.03311157226562,66.12086486816406,85.07868194580078,93.50130462646484,309.1738586425781,343.14874267578125,43.480369567871094,75.4306411743164,98.55422973632812,80.69864654541016
2023-11-03,101014.234375,112.25,83.87564086914062,20.74934196472168,75.76792907714844,66.76693725585938,85.73359680175781,93.96231842041016,312.8835144042969,347.5622863769531,44.97848892211914,75.63553619384766,99.057861328125,81.24567413330078
2023-11-06,101402.8984375,111.75,83.8847885131836,20.701107025146484,75.14197540283203,66.49774169921875,85.23773193359375,93.46443939208984,314.07696533203125,351.2369079589844,45.72405242919922,75.49584197998047,98.80131530761719,80.45757293701172
2023-11-07,101379.484375,113.44999694824219,83.90312957763672,20.74934196472168,75.39600372314453,66.5067138671875,85.72425842285156,94.21125793457031,317.0804748535156,355.1775207519531,45.92793655395508,75.55172729492188,99.06737518310547,81.64434051513672
2023-11-08,101735.3671875,113.58999633789062,83.91229248046875,20.797569274902344,75.5411376953125,66.5426025390625,86.0704574584961,94.69070434570312,318.03521728515625,357.807861328125,46.54656982421875,75.53308868408203,99.28593444824219,83.03504943847656
2023-11-09,102184.8984375,113.48999786376953,83.95813751220703,20.623933792114258,74.77003479003906,66.12982177734375,85.2190170288086,93.7318115234375,318.801025390625,355.33514404296875,46.92234802246094,75.42134094238281,98.44969940185547,81.1251220703125
2023-11-10,101894.578125,118.58999633789062,83.96731567382812,20.652875900268555,75.09661102294922,66.45285034179688,85.31258392333984,94.20206451416016,326.9761657714844,364.1817932128906,48.30652618408203,75.4399642944336,98.48773193359375,81.57942962646484
2023-11-13,101782.1953125,116.79000091552734,83.97650146484375,20.681812286376953,74.69745635986328,66.39005279541016,85.26577758789062,94.21125793457031,327.3939208984375,361.2361755371094,48.59135437011719,75.46791076660156,98.42118072509766,81.3940200805664
2023-11-14,102058.46875,119.87999725341797,83.98564910888672,21.115901947021484,75.99472045898438,67.0630111694336,86.5476303100586,95.68647766113281,334.47503662109375,364.77288818359375,49.62675094604492,75.76593780517578,99.22893524169922,83.23900604248047
2023-11-15,103393.0234375,118.0,84.00399017333984,21.000146865844727,75.52297973632812,66.8476791381836,85.87395477294922,95.18858337402344,330.8946533203125,364.92095947265625,48.85919952392578,75.62622833251953,98.80131530761719,82.07080841064453
2023-11-16,103210.3984375,119.83000183105469,84.04066467285156,21.10625457763672,76.14897155761719,66.93739318847656,86.5195541381836,95.97230529785156,332.36663818359375,371.33746337890625,49.450862884521484,75.75662994384766,99.16242218017578,83.0906982421875
2023-11-17,103547.5546875,120.62000274658203,84.05899810791016,21.231657028198242,76.39389038085938,67.08993530273438,86.5757064819336,96.2489013671875,333.2120056152344,365.0986633300781,49.26896286010742,75.70075988769531,99.26695251464844,83.48008728027344
2023-11-20,103795.734375,121.52999877929688,84.05899810791016,21.366703033447266,76.87468719482422,67.16169738769531,86.69733428955078,96.63615417480469,338.1150817871094,372.5911560058594,50.37930679321289,75.71006774902344,99.56151580810547,83.98999786376953
2023-11-21,104081.375,119.16000366210938,84.08650207519531,21.347408294677734,76.87468719482422,67.2514419555664,86.80960845947266,96.663818359375,335.14141845703125,368.2773132324219,49.91457748413086,75.75662994384766,99.35247802734375,83.95293426513672
2023-11-22,103819.1484375,122.51000213623047,84.12318420410156,21.260591506958008,77.2557144165039,67.36811065673828,86.78153228759766,97.05107116699219,339.6268005371094,372.99591064453125,48.68730163574219,75.76593780517578,99.44749450683594,84.24960327148438
2023-11-23,104245.265625,,,,,,,,,,,,,
2023-11-24,103636.5234375,122.30999755859375,84.13236999511719,21.250951766967773,77.10148620605469,67.29631042480469,86.33240509033203,96.5531997680664,336.3845520019531,372.58123779296875,47.747859954833984,75.71006774902344,99.02935791015625,83.25756072998047
2023-11-27,103791.046875,122.6500015258789,84.14151763916016,21.366703033447266,77.43714904785156,67.39501953125,86.98739624023438,97.33686828613281,332.8738708496094,373.74609375,48.21358108520508,75.80318450927734,99.35247802734375,84.64830017089844
2023-11-28,104128.203125,122.01000213623047,84.15988159179688,21.48246192932129,77.8363265991211,67.69113159179688,87.37100219726562,97.72412109375,337.14044189453125,377.7835693359375,47.79283142089844,75.9428939819336,99.74208068847656,84.8151626586914
2023-11-29,104863.3828125,123.8499984741211,84.16902923583984,21.57893180847168,78.45318603515625,68.05899810791016,87.82947540283203,98.51705169677734,330.3874816894531,373.9830322265625,48.11164474487305,76.0919189453125,100.14119720458984,85.88139343261719
2023-11-30,104287.4140625,121.16000366210938,84.20570373535156,21.366703033447266,77.89981842041016,67.93338775634766,87.39908599853516,98.000732421875,325.36505126953125,374.0422668457031,46.742454528808594,76.04534149169922,99.96064758300781,84.88935089111328
2023-12-01,104446.625,121.38999938964844,84.22319793701172,21.638153076171875,79.09464263916016,68.495849609375,88.22370147705078,99.18069458007812,323.0477600097656,369.6988220214844,46.73745346069336,76.2667465209961,100.47124481201172,86.48815155029297
2023-12-04,105046.0,118.56999969482422,84.22319793701172,21.46427345275879,78.5482177734375,68.32459259033203,87.85781860351562,98.72721862792969,318.27392578125,364.39776611328125,45.48318862915039,76.15461730957031,100.0521011352539,86.1440200805664
2023-12-05,105233.3046875,118.37999725341797,84.24162292480469,21.5125732421875,79.00360107421875,68.38768768310547,88.47702026367188,99.51386260986328,316.5533752441406,367.7343444824219,46.542667388916016,76.24806213378906,100.5950927734375,87.99488830566406
2023-12-06,105809.2734375,116.81999969482422,84.25082397460938,21.628488540649414,79.44071197509766,68.39669036865234,88.84288787841797,99.884033203125,315.7179260253906,364.0621337890625,45.48019027709961,76.2293930053711,100.69985961914062,89.16677856445312
2023-12-07,105270.765625,128.3699951171875,84.28767395019531,21.73474884033203,79.3587646484375,68.51386260986328,88.71155548095703,99.89327239990234,324.8080749511719,366.1845397949219,46.57264709472656,76.28543853759766,100.61414337158203,88.6552505493164
2023-12-08,105528.3203125,128.9199981689453,84.30609130859375,21.57052993774414,79.08555603027344,68.3786849975586,88.13926696777344,99.35652160644531,330.9344482421875,369.42236328125,47.48219299316406,76.11727905273438,100.49031829833984,87.92976379394531
2023-12-11,105355.0625,134.41000366210938,84.32451629638672,21.46427345275879,78.95803833007812,68.33360290527344,88.14867401123047,99.32875061035156,323.5052490234375,366.5300598144531,46.603633880615234,76.13597869873047,100.28073120117188,87.74376678466797
2023-12-12,105715.625,137.61000061035156,84.32451629638672,21.531890869140625,79.1219711303711,68.48684692382812,88.33628845214844,99.89327239990234,332.3964538574219,369.5704650878906,47.63311767578125,76.14530944824219,100.22357177734375,88.00418853759766
2023-12-13,105687.53125,138.19000244140625,84.33372497558594,21.927947998046875,80.43341064453125,69.53243255615234,89.64969635009766,101.56835174560547,332.9136047363281,369.56060791015625,48.06390380859375,76.52833557128906,101.5857925415039,90.06895446777344
2023-12-14,107214.0703125,138.0,84.37057495117188,22.111486434936523,81.26921844482422,69.83951568603516,90.39488983154297,102.64852142333984,331.3521728515625,361.22900390625,48.325767517089844,76.6595230102539,102.7003402709961,92.41190338134766
2023-12-15,107026.765625,139.14999389648438,84.39820861816406,22.111486434936523,81.15949249267578,69.6855239868164,90.31963348388672,102.49990844726562,333.09259033203125,365.96734619140625,48.86549377441406,76.57518005371094,102.52887725830078,92.5145492553711
2023-12-18,107232.8046875,138.89999389648438,84.40837860107422,22.022504806518555,81.17776489257812,69.73082733154297,90.1220474243164,102.07269287109375,342.73968505859375,367.8626708984375,50.051902770996094,76.5657958984375,102.22404479980469,91.77742767333984
2023-12-19,107415.4296875,140.14999389648438,84.40837860107422,22.20626449584961,81.37895202636719,69.93009185791016,90.29139709472656,102.20269775390625,348.4483642578125,368.46484375,49.57913589477539,76.59391784667969,102.29071807861328,92.2719497680664
2023-12-20,107822.8203125,135.47000122070312,84.4269027709961,22.196596145629883,81.38810729980469,69.93914794921875,90.73363494873047,102.47205352783203,347.374267578125,365.8587646484375,48.08688735961914,76.69700622558594,102.7003402709961,92.89710235595703
2023-12-21,107593.3671875,139.91000366210938,84.4823989868164,22.361013412475586,81.53443145751953,70.25618743896484,90.59249114990234,102.4349136352539,352.1580505371094,368.7412414550781,48.965450286865234,76.77198791503906,102.52887725830078,92.30925750732422
2023-12-22,107537.171875,139.60000610351562,84.49166870117188,22.380353927612305,81.4247055053711,70.17467498779297,90.50782012939453,102.25843048095703,351.4618835449219,369.7678527832031,48.8055305480957,76.80008697509766,102.32882690429688,91.889404296875
2023-12-26,108071.0,143.41000366210938,84.51018524169922,22.438392639160156,81.71730041503906,70.310546875,90.56428527832031,102.47205352783203,352.8940124511719,369.84686279296875,49.25429916381836,76.76261901855469,102.38597106933594,92.150634765625
2023-12-27,107959.9296875,146.07000732421875,84.51018524169922,22.583465576171875,82.00994873046875,70.60041809082031,91.2699966430664,103.42869567871094,355.8775939941406,369.2644348144531,49.392234802246094,76.8563232421875,102.85275268554688,93.78356170654297
2023-12-28,108645.6640625,148.75999450683594,84.5656967163086,22.4287166595459,81.78131103515625,70.37396240234375,90.92183685302734,103.15936279296875,356.364990234375,370.4588928222656,49.4971809387207,76.8469467163086,102.51934814453125,93.1023941040039
2023-12-29,,147.41000366210938,84.5656967163086,22.41904640197754,81.4429931640625,70.10221862792969,90.69599914550781,102.77854919433594,352.02874755859375,371.2091369628906,49.4971809387207,76.88443756103516,102.39551544189453,92.26261138916016
2024-01-02,107370.7734375,138.5800018310547,84.57495880126953,22.20626449584961,80.63822174072266,69.86669921875,90.35726928710938,102.08198547363281,344.4006042480469,366.10552978515625,48.14385986328125,76.79072570800781,102.25260162353516,91.73076629638672
2024-01-03,107394.921875,135.32000732421875,84.60269165039062,22.138568878173828,80.32730865478516,69.67646026611328,90.57368469238281,101.84978485107422,342.590576171875,365.83905029296875,47.545162200927734,76.80946350097656,102.41455841064453,92.11334228515625
2024-01-04,107781.25,136.00999450683594,84.63044738769531,21.974145889282227,79.96151733398438,69.40471649169922,90.0279541015625,101.283203125,345.22607421875,363.21319580078125,47.97394943237305,76.76261901855469,101.93824768066406,90.71370697021484
2024-01-05,107192.09375,138.5800018310547,84.63971710205078,21.993488311767578,79.7146224975586,69.45905303955078,89.69862365722656,100.92098999023438,350.0297546386719,363.025634765625,49.072391510009766,76.74386596679688,101.70963287353516,89.84597778320312
2024-01-08,107361.1171875,146.17999267578125,84.64897155761719,22.070863723754883,79.81521606445312,69.84856414794922,89.99972534179688,101.69187927246094,356.7030944824219,369.8764953613281,52.22681427001953,76.80946350097656,101.98589324951172,90.73236083984375
