Date,148070.KS,AMD,BIL,BWX,EMB,HYG,IEF,LQD,META,MSFT,SHY,TIP,TLT
2023-02-02,105172.4375,88.30999755859375,80.85077667236328,22.52196502685547,78.2216567993164,66.21503448486328,91.25586700439453,99.93679809570312,187.74005126953125,258.905029296875,74.52251434326172,101.22792053222656,97.92819213867188
2023-02-03,105813.953125,86.08999633789062,80.86846160888672,21.979158401489258,77.14726257324219,65.52030181884766,90.27620697021484,98.8016586303711,185.51226806640625,252.78961181640625,74.24922180175781,100.28264617919922,96.46358489990234
2023-02-06,104601.1484375,83.68000030517578,80.8773193359375,21.722030639648438,76.05538177490234,65.10002899169922,89.49797821044922,98.04190826416016,185.04483032226562,251.24359130859375,74.0396957397461,99.88414764404297,95.74939727783203
2023-02-07,104479.40625,85.91000366210938,80.88616180419922,21.817264556884766,76.12528228759766,65.33158111572266,89.27821350097656,97.72013092041016,190.57447814941406,261.8013610839844,74.07611083984375,100.14363098144531,94.9809341430664
2023-02-08,104292.09375,84.69000244140625,80.88616180419922,21.798215866088867,76.08161926269531,65.05712890625,89.60782623291016,97.81845092773438,182.4291534423828,260.9892883300781,74.10344696044922,100.66260528564453,95.4329605102539
2023-02-09,104015.8203125,83.20999908447266,80.91268157958984,21.7601318359375,75.58370971679688,64.6368637084961,89.20497131347656,96.99617004394531,176.94924926757812,257.9461669921875,74.04879760742188,100.15291595458984,94.52891540527344
2023-02-10,103926.84375,81.4800033569336,80.9215087890625,21.683948516845703,74.99847412109375,64.1393814086914,88.77465057373047,96.31687927246094,173.19981384277344,257.4373779296875,74.01234436035156,99.79148864746094,93.47116088867188
2023-02-13,103393.0234375,83.12999725341797,80.93920135498047,21.712512969970703,75.20809936523438,64.30235290527344,88.98526000976562,96.67440795898438,178.45098876953125,265.4804382324219,74.03057861328125,99.95829772949219,94.2576904296875
2023-02-14,103767.6328125,85.94999694824219,80.93920135498047,21.69346809387207,75.25178527832031,64.31949615478516,88.5823974609375,96.43305206298828,178.500732421875,266.3121337890625,73.87568664550781,99.62466430664062,94.04070281982422
2023-02-15,103229.1328125,85.18000030517578,80.9568862915039,21.43634796142578,75.03339385986328,64.21656799316406,88.31685638427734,96.06659698486328,176.19338989257812,264.18353271484375,73.8847885131836,99.62466430664062,93.16377258300781
2023-02-16,103177.625,80.08000183105469,81.00109100341797,21.417299270629883,74.54422760009766,63.701934814453125,88.02386474609375,95.29792022705078,171.4991455078125,257.1502685546875,73.8938980102539,99.38371276855469,91.84383392333984
2023-02-17,101955.453125,78.5,81.00995635986328,21.47443389892578,74.57044982910156,63.950660705566406,88.27108001708984,95.67333984375,171.93675231933594,253.1383056640625,73.95767974853516,99.57832336425781,92.55804443359375
2023-02-20,101988.234375,,,,,,,,,,,,
2023-02-21,102259.8203125,76.7699966430664,81.00995635986328,21.245882034301758,73.44363403320312,62.964317321777344,87.30973052978516,94.3147201538086,171.14109802246094,247.85110473632812,73.81193542480469,99.13349914550781,90.75898742675781
2023-02-22,101758.78125,76.61000061035156,81.03646850585938,21.131610870361328,73.7319107055664,63.37602233886719,87.46537780761719,94.58290100097656,170.18634033203125,246.7132110595703,73.84834289550781,99.077880859375,91.59070587158203
2023-02-23,102198.9453125,79.75,81.06298065185547,21.264930725097656,74.91110229492188,64.00214385986328,87.80413055419922,95.32473754882812,171.101318359375,249.9110565185547,73.8938980102539,99.4022445678711,92.4857177734375
2023-02-24,102625.0703125,78.08999633789062,81.07182312011719,21.017330169677734,74.39574432373047,63.61616897583008,87.27312469482422,94.60969543457031,169.46031188964844,244.46685791015625,73.73902893066406,98.7535171508789,91.2833251953125
2023-02-27,102138.078125,78.7699966430664,81.08067321777344,21.074472427368164,74.7713394165039,64.04503631591797,87.53863525390625,94.63652038574219,168.61495971679688,245.38897705078125,73.80281829833984,98.95740509033203,91.53644561767578
2023-02-28,100803.515625,78.58000183105469,81.08951568603516,21.0554256439209,74.4568862915039,63.924949645996094,87.67596435546875,94.67224884033203,173.9855194091797,244.6630859375,73.7845687866211,99.3281021118164,91.95233154296875
2023-03-01,,78.29000091552734,81.09396362304688,21.074499130249023,73.96468353271484,63.743736267089844,86.97502136230469,94.08207702636719,172.4738006591797,241.57315063476562,73.64949035644531,98.95740509033203,90.96446228027344
2023-03-02,100307.1484375,80.44000244140625,81.12055206298828,20.950523376464844,73.69268798828125,63.82139205932617,86.6172103881836,94.16278076171875,173.57772827148438,246.3208465576172,73.67684173583984,99.03154754638672,90.15787506103516
2023-03-03,100826.9296875,81.5199966430664,81.1382827758789,21.08403778076172,74.82453155517578,64.47720336914062,87.31446838378906,95.23017120361328,184.2392578125,250.42112731933594,73.7225112915039,100.09729766845703,92.342041015625
2023-03-06,101196.859375,81.16000366210938,81.14716339111328,21.141250610351562,74.52619934082031,64.47720336914062,87.15849304199219,94.97005462646484,183.8911590576172,251.97097778320312,73.68598937988281,99.55976104736328,91.62606048583984
2023-03-07,101740.0546875,82.11000061035156,81.14716339111328,20.902847290039062,74.21912384033203,64.01988220214844,87.16769409179688,94.70097351074219,183.50328063964844,249.30284118652344,73.53081512451172,98.92959594726562,92.18795013427734
2023-03-08,101248.375,85.37000274658203,81.16486358642578,20.92192268371582,73.8681640625,63.71784210205078,87.14016723632812,94.5484619140625,183.96075439453125,248.86141967773438,73.49430084228516,98.45695495605469,92.27861022949219
2023-03-09,101107.890625,84.02999877929688,81.1825942993164,20.97913932800293,73.88570404052734,63.36404800415039,87.68145751953125,94.45875549316406,180.69866943359375,247.5077667236328,73.73165130615234,98.71646118164062,92.50518035888672
2023-03-10,102404.984375,82.66999816894531,81.20033264160156,21.274749755859375,74.57884979248047,63.372676849365234,89.29618072509766,95.81318664550781,178.5305633544922,243.8489227294922,74.13329315185547,100.17143249511719,95.69530487060547
2023-03-13,104025.1875,82.01000213623047,81.21807861328125,21.732473373413086,74.45600891113281,63.02752685546875,90.37879180908203,95.89391326904297,179.91299438476562,249.07725524902344,74.87272644042969,100.93136596679688,95.91283416748047
2023-03-14,104961.7109375,87.44999694824219,81.22694396972656,21.62758445739746,74.25420379638672,63.484867095947266,89.52554321289062,95.60690307617188,192.96141052246094,255.81622314453125,74.58972930908203,100.37532043457031,94.33586883544922
2023-03-15,103697.390625,89.68000030517578,81.27128601074219,21.656192779541016,74.52619934082031,63.277767181396484,90.81916046142578,96.52180480957031,196.67103576660156,260.3775329589844,75.02790069580078,101.59860229492188,96.15753173828125
2023-03-16,104057.9609375,96.5999984741211,81.30673217773438,21.608509063720703,74.21033477783203,63.691978454589844,90.00263214111328,96.3782958984375,203.81185913085938,270.93231201171875,74.7266616821289,100.449462890625,95.40531921386719
2023-03-17,103940.8984375,97.83999633789062,81.3244857788086,21.961339950561523,73.8769302368164,63.312278747558594,91.06685638427734,96.86263275146484,194.54273986816406,274.1007080078125,75.10093688964844,100.66260528564453,96.83724212646484
2023-03-20,104736.9453125,96.80999755859375,81.33335876464844,21.923194885253906,73.88570404052734,63.139705657958984,90.69988250732422,96.57559967041016,196.730712890625,267.0380554199219,75.0096435546875,100.75528717041016,95.9853286743164
2023-03-21,104830.6015625,95.93000030517578,81.33335876464844,21.885047912597656,74.41214752197266,63.83001708984375,89.91088104248047,97.04203033447266,201.05699157714844,268.5585021972656,74.7266616821289,100.54212188720703,95.16059875488281
2023-03-22,104933.6171875,97.58000183105469,81.3510971069336,22.161596298217773,75.06144714355469,63.89042282104492,91.09439849853516,97.60710144042969,198.7198028564453,267.0968933105469,75.07354736328125,101.92298126220703,96.42940521240234
2023-03-23,105083.46875,100.27999877929688,81.38653564453125,22.152057647705078,75.33342742919922,63.64018630981445,91.61737060546875,97.88516998291016,203.1654052734375,272.3644714355469,75.29263305664062,102.10832977294922,96.42940521240234
2023-03-24,105593.875,97.94999694824219,81.4042739868164,22.03763198852539,74.92105102539062,63.510738372802734,91.64488220214844,98.19013214111328,204.885986328125,275.218994140625,75.32913970947266,101.84883117675781,96.83724212646484
2023-03-27,105209.8984375,96.61000061035156,81.3954086303711,21.961339950561523,74.60517120361328,63.35543441772461,90.51640319824219,97.01512145996094,201.7332763671875,271.1089172363281,75.0096435546875,101.05183410644531,94.56243896484375
2023-03-28,105083.46875,94.55999755859375,81.41314697265625,22.047164916992188,74.34197998046875,63.32091522216797,90.46136474609375,96.85364532470703,199.58505249023438,269.9808349609375,74.92745971679688,101.36691284179688,94.7346420288086
2023-03-29,104914.8828125,96.08999633789062,81.41314697265625,21.961339950561523,74.70170593261719,64.11480712890625,90.30540466308594,97.30216217041016,204.2295684814453,275.1601867675781,74.90010070800781,101.5615463256836,94.5443115234375
2023-03-30,104769.7265625,97.87999725341797,81.4308853149414,22.018556594848633,75.21936798095703,64.4944839477539,90.44300842285156,97.43667602539062,206.7060089111328,278.63262939453125,74.90922546386719,101.66350555419922,94.97932434082031
2023-03-31,104694.8046875,98.01000213623047,81.41314697265625,22.047164916992188,75.70191955566406,65.19345092773438,90.93842315673828,98.3156967163086,210.78363037109375,282.801513671875,75.00055694580078,102.17321014404297,96.40221405029297
2023-04-03,104212.4921875,96.55999755859375,81.4327392578125,22.163663864135742,75.98562622070312,65.14313507080078,91.3668212890625,98.90953826904297,211.90748596191406,281.7519226074219,75.09198760986328,102.35597229003906,96.85559844970703
2023-04-04,104849.328125,95.87000274658203,81.44164276123047,22.19231414794922,76.09136199951172,64.95245361328125,91.95515441894531,99.03549194335938,213.5484619140625,281.7029113769531,75.26580047607422,102.65284729003906,97.337158203125
2023-04-05,104849.328125,92.55999755859375,81.48612213134766,22.144573211669922,75.9327621459961,64.58837127685547,92.34124755859375,99.35940551757812,210.32614135742188,278.9170837402344,75.366455078125,102.89411163330078,98.35477447509766
2023-04-06,105237.9921875,92.47000122070312,81.49503326416016,22.12546730041504,75.85346984863281,64.87442016601562,92.36884307861328,99.26943969726562,214.9209442138672,286.03863525390625,75.3390121459961,103.12603759765625,98.60919189453125
2023-04-07,105120.921875,,,,,,,,,,,,
2023-04-10,105547.046875,95.4800033569336,81.50394439697266,21.90583610534668,75.45697784423828,64.81375885009766,91.45874786376953,98.81056213378906,213.5782928466797,283.87078857421875,75.07368469238281,102.39308166503906,97.01915740966797
2023-04-11,105406.5625,94.02999877929688,81.51284790039062,21.92493438720703,75.53629302978516,64.95245361328125,91.42196655273438,98.78357696533203,212.68319702148438,277.43585205078125,75.06455993652344,102.56937408447266,97.21904754638672
2023-04-12,105341.0078125,92.33000183105469,81.53063201904297,22.049076080322266,75.75654602050781,64.93510437011719,91.68854522705078,98.57659912109375,212.8323974609375,278.08331298828125,75.14688110351562,102.60647583007812,97.11911010742188
2023-04-13,105317.59375,92.08999633789062,81.57516479492188,22.154115676879883,75.83585357666016,65.37720489501953,91.38518524169922,98.74759674072266,219.14773559570312,284.3121337890625,75.19263458251953,102.35597229003906,96.35588836669922
2023-04-14,105336.3203125,91.75,81.57516479492188,21.934484481811523,75.67723083496094,65.255859375,90.93474578857422,98.4236831665039,220.28152465820312,280.68280029296875,75.018798828125,101.91063690185547,95.47451782226562
2023-04-17,104783.7734375,89.87000274658203,81.59297943115234,21.810348510742188,75.19261932373047,65.08248901367188,90.35559844970703,97.80284118652344,217.66586303710938,283.2919921875,74.90901947021484,101.44671630859375,94.33882904052734
2023-04-18,104760.359375,89.77999877929688,81.60189819335938,21.87718391418457,75.1750259399414,65.12582397460938,90.50270080566406,98.12675476074219,216.70115661621094,282.87017822265625,74.8907241821289,101.54877471923828,94.67496490478516
2023-04-19,104601.1484375,89.94000244140625,81.61079406738281,21.772146224975586,74.81378173828125,64.86577606201172,90.30963134765625,97.6408920288086,214.5231170654297,282.9486999511719,74.82669830322266,101.44671630859375,94.58414459228516
2023-04-20,104315.5078125,90.11000061035156,81.67310333251953,21.848543167114258,74.72567749023438,64.80509185791016,90.8336410522461,98.0097885131836,211.90748596191406,280.6533203125,75.00965881347656,101.7714614868164,95.39276885986328
2023-04-21,104947.671875,88.43000030517578,81.6642074584961,21.819896697998047,74.73445892333984,65.00445556640625,90.61300659179688,98.07275390625,211.7284393310547,280.3100280761719,74.96391296386719,101.8178482055664,94.85669708251953
2023-04-24,105256.71875,87.56999969482422,81.67310333251953,21.87718391418457,74.93714141845703,65.18650817871094,91.05428314208984,98.50464630126953,211.6289825439453,276.39605712890625,75.04627227783203,102.20751953125,95.77437591552734
2023-04-25,105116.2421875,83.80000305175781,81.6642074584961,21.953582763671875,75.39530944824219,65.08248901367188,91.95515441894531,98.93653106689453,206.41758728027344,270.167236328125,75.3390121459961,102.81060028076172,97.1827163696289
2023-04-26,105247.3515625,85.94000244140625,81.68202209472656,21.953582763671875,75.19261932373047,64.83109283447266,91.59663391113281,98.50464630126953,208.25746154785156,289.73675537109375,75.24751281738281,102.44874572753906,96.14690399169922
2023-04-27,104938.296875,87.44000244140625,81.70870971679688,21.915382385253906,75.21027374267578,65.04782104492188,90.99911499023438,98.1447525024414,237.25839233398438,299.01629638671875,75.10112762451172,102.10546875,95.19288635253906
2023-04-28,104882.109375,89.37000274658203,81.70870971679688,21.99178123474121,75.90634155273438,65.3251953125,91.67936706542969,98.90953826904297,239.0087890625,301.3999328613281,75.1834945678711,102.22607421875,96.72842407226562
2023-05-01,,89.69000244140625,81.71137237548828,21.75557518005371,75.15435028076172,65.02571105957031,90.60029602050781,97.31336975097656,241.85316467285156,299.73236083984375,75.01933288574219,101.37646484375,93.93929290771484
2023-05-02,104732.265625,89.91000366210938,81.69351959228516,22.004207611083984,75.47284698486328,64.96479034423828,91.77979278564453,98.48703002929688,237.93466186523438,299.58526611328125,75.26693725585938,102.15052032470703,96.28024291992188
2023-05-03,105149.0234375,81.62000274658203,81.70245361328125,22.109407424926758,75.71170043945312,64.929931640625,92.37875366210938,98.64955139160156,235.7367401123047,298.594482421875,75.45033264160156,102.6168441772461,96.81768035888672
2023-05-04,105575.140625,86.61000061035156,81.7292709350586,22.157217025756836,75.3312759399414,64.7384033203125,92.3603515625,98.37869262695312,232.24588012695312,299.58526611328125,75.56953430175781,102.58888244628906,95.86124420166016
2023-05-05,,89.83999633789062,81.74714660644531,22.118961334228516,75.54361724853516,65.0866470336914,91.86273956298828,97.990478515625,231.50991821289062,304.72528076171875,75.38613891601562,102.38369750976562,95.54244995117188
2023-05-08,105312.9140625,95.04000091552734,81.75606536865234,22.02333641052246,75.2428207397461,64.90383911132812,91.30062103271484,97.28630828857422,231.99725341796875,302.7634582519531,75.26693725585938,102.0013198852539,94.20342254638672
2023-05-09,105355.0625,95.05999755859375,81.76502227783203,21.965959548950195,75.2074203491211,64.7384033203125,91.1900634765625,97.25016021728516,232.0966796875,301.1449279785156,75.24858856201172,101.85208892822266,93.86641693115234
2023-05-10,105106.8828125,97.0199966430664,81.77394104003906,22.118961334228516,75.62322235107422,65.13018798828125,91.87196350097656,98.017578125,231.80828857421875,306.3536071777344,75.43199157714844,102.1878433227539,94.77730560302734
2023-05-11,105528.3203125,97.0999984741211,81.82758331298828,22.099834442138672,75.86207580566406,65.02571105957031,92.21293640136719,98.3967514038086,234.50350952148438,304.195556640625,75.47782897949219,102.41165924072266,95.77928161621094
2023-05-12,105710.9453125,95.26000213623047,81.84545135498047,21.8225154876709,75.3843765258789,64.79064178466797,91.66002655029297,97.79188537597656,232.5343017578125,303.077392578125,75.3494644165039,102.0479507446289,94.97770690917969
2023-05-15,105116.2421875,97.4000015258789,81.85438537597656,21.91814613342285,75.0570297241211,64.77323913574219,91.45730590820312,97.26824951171875,237.5567626953125,303.5579528808594,75.35863494873047,101.89872741699219,93.99394226074219
2023-05-16,105406.5625,101.4800033569336,81.84545135498047,21.83207893371582,74.76509094238281,64.3205337524414,91.16241455078125,96.78071594238281,237.51698303222656,305.79449462890625,75.26693725585938,101.62825012207031,93.71156311035156
2023-05-17,105312.9140625,103.75,81.86331176757812,21.774707794189453,74.77391815185547,64.4946517944336,90.86756896972656,96.7717056274414,241.16696166992188,308.6847229003906,75.18441009521484,101.58163452148438,93.43830871582031
2023-05-18,,107.93000030517578,81.90801239013672,21.50694465637207,74.47313690185547,64.52947998046875,90.30545043945312,96.36540985107422,245.50315856933594,313.12823486328125,75.04682922363281,101.24588775634766,92.74602508544922
2023-05-19,104568.375,105.81999969482422,81.90801239013672,21.63126564025879,74.46429443359375,64.5990982055664,89.96449279785156,96.24809265136719,244.2997589111328,312.9512634277344,74.99185943603516,101.00340270996094,92.09019470214844
2023-05-22,104783.7734375,108.0,81.91694641113281,21.554759979248047,74.45543670654297,64.88641357421875,89.79859924316406,96.21197509765625,246.96514892578125,315.7431945800781,74.96429443359375,100.81687927246094,91.76226806640625
2023-05-23,104165.6640625,108.12000274658203,81.91694641113281,21.487815856933594,74.5439224243164,64.54686737060547,89.94605255126953,96.41057586669922,245.3937530517578,309.9234313964844,74.95515441894531,101.1246337890625,92.02642059326172
2023-05-24,,108.2699966430664,81.91694641113281,21.401744842529297,74.4200668334961,64.09416198730469,89.71570587158203,96.0313949584961,247.85028076171875,308.5372619628906,74.86344909667969,100.80754852294922,91.57100677490234
2023-05-25,103196.359375,120.3499984741211,81.97058868408203,21.248737335205078,74.22541046142578,64.05062103271484,89.15359497070312,95.71540069580078,251.311279296875,320.40301513671875,74.69841003417969,100.35055541992188,91.34327697753906
2023-05-26,102971.5859375,127.02999877929688,81.9884262084961,21.286991119384766,74.53506469726562,64.4424057006836,89.31944274902344,96.1216812133789,260.6102600097656,327.2549743652344,74.68004608154297,100.47178649902344,92.08106994628906
2023-05-30,102854.5234375,125.2699966430664,81.99740600585938,21.487815856933594,75.10126495361328,64.72101593017578,90.01979064941406,96.84392547607422,261.0876770019531,325.6033935546875,74.82677459716797,100.87283325195312,93.0010757446289
2023-05-31,103809.78125,118.20999908447266,82.0152587890625,21.42087173461914,75.00394439697266,64.52074432373047,90.3607177734375,97.15992736816406,263.275634765625,322.8311767578125,74.90013122558594,101.00340270996094,93.81175994873047
2023-06-01,103636.5234375,119.47000122070312,82.06102752685547,21.644020080566406,75.5041275024414,64.90827941894531,90.61194610595703,97.4579086303711,271.12261962890625,326.95025634765625,75.01687622070312,101.16522216796875,94.17982482910156
2023-06-02,104142.25,117.86000061035156,82.06999206542969,21.500368118286133,75.38863372802734,65.24069213867188,89.89149475097656,97.1952133178711,271.12261962890625,329.7225036621094,74.80545806884766,100.66948699951172,93.14778137207031
2023-06-05,103528.8203125,117.93000030517578,82.06999206542969,21.51951789855957,75.63736724853516,65.18821716308594,89.86380767822266,96.98690795898438,269.9092712402344,330.2533264160156,74.82383728027344,100.80044555664062,92.97425079345703
2023-06-06,,124.2300033569336,82.08795928955078,21.500368118286133,75.7706298828125,65.29317474365234,89.91921997070312,97.1771240234375,269.64068603515625,328.0316162109375,74.78707122802734,100.85655975341797,93.52225494384766
2023-06-07,104001.7734375,117.83000183105469,82.096923828125,21.423748016357422,75.32644653320312,64.93453216552734,89.2634048461914,96.30760192871094,262.1617431640625,317.90594482421875,74.73189544677734,100.38890838623047,92.1340103149414
2023-06-08,103051.1875,121.05000305175781,82.14176940917969,21.586559295654297,75.75287628173828,65.3456802368164,89.86380767822266,96.95069885253906,263.13641357421875,319.75408935546875,74.85140991210938,100.88463592529297,93.21172332763672
2023-06-09,103233.8125,124.91999816894531,82.15074157714844,21.624868392944336,75.66401672363281,65.36317443847656,89.54049682617188,96.69708251953125,263.50439453125,321.25823974609375,74.71351623535156,100.6040267944336,93.08385467529297
2023-06-12,103444.5390625,129.19000244140625,82.15972137451172,21.6057071685791,76.08158111572266,65.29317474365234,89.68830108642578,97.0050277709961,269.57110595703125,326.2325744628906,74.77787780761719,100.6882095336914,93.35785675048828
2023-06-13,103397.7109375,124.52999877929688,82.17767333984375,21.576974868774414,75.9660873413086,65.37191009521484,89.05096435546875,96.57028198242188,269.83966064453125,328.6312561035156,74.63999938964844,100.17375183105469,92.43540954589844
2023-06-14,102863.890625,127.33000183105469,82.19560241699219,21.653596878051758,76.12598419189453,65.39815521240234,89.17103576660156,96.86914825439453,271.85858154296875,331.629638671875,74.59402465820312,100.42630767822266,93.17517852783203
2023-06-15,102545.46875,124.23999786376953,82.23150634765625,21.80683135986328,76.5168685913086,65.71306610107422,89.86380767822266,97.71149444580078,280.29229736328125,342.20751953125,74.75030517578125,101.06232452392578,94.07022857666016
2023-06-16,102845.1484375,120.08000183105469,82.24047088623047,21.711055755615234,76.21480560302734,65.54686737060547,89.475830078125,97.53939056396484,279.46685791015625,336.5351867675781,74.64918518066406,100.80044555664062,93.70491027832031
2023-06-19,102999.6875,,,,,,,,,,,,
2023-06-20,102957.5390625,118.93000030517578,82.25841522216797,21.730209350585938,76.25038146972656,65.37191009521484,89.74371337890625,97.89266204833984,282.77862548828125,332.3276062011719,74.67678833007812,101.01556396484375,94.35334014892578
2023-06-21,103290.0078125,112.11000061035156,82.25841522216797,21.80683135986328,76.65013885498047,65.2057113647461,89.82684326171875,97.78397369384766,280.1033630371094,327.9136047363281,74.67678833007812,101.02493286132812,94.5816650390625
2023-06-22,102938.8046875,110.69999694824219,82.29432678222656,21.6057071685791,76.35694885253906,65.01324462890625,89.31883239746094,97.27674102783203,283.32562255859375,333.9595031738281,74.59402465820312,100.66948699951172,93.44005584716797
2023-06-23,102840.4765625,110.01000213623047,82.30329132080078,21.6057071685791,76.44581604003906,64.8995132446289,89.68830108642578,97.54846954345703,287.1546630859375,329.3489074707031,74.65837860107422,100.9126968383789,94.37159729003906
2023-06-26,103369.609375,107.51000213623047,82.31226348876953,21.672744750976562,76.6856689453125,64.93453216552734,89.90998077392578,97.65714263916016,276.95062255859375,323.03759765625,74.71351623535156,100.95945739746094,94.47208404541016
2023-06-27,103388.34375,110.38999938964844,82.33021545410156,21.749364852905273,76.6856689453125,65.15323638916016,89.59591674804688,97.54846954345703,285.4837646484375,328.9065246582031,74.60322570800781,100.6788330078125,94.22550201416016
2023-06-28,103341.515625,110.16999816894531,82.33919525146484,21.615283966064453,76.73898315429688,65.52937316894531,89.9561538696289,97.97415161132812,283.73345947265625,330.16485595703125,74.68598175048828,100.88463592529297,94.62735748291016
2023-06-29,103266.59375,111.23999786376953,82.3661117553711,21.46204948425293,76.33029174804688,65.3543930053711,89.03247833251953,97.23147583007812,279.99395751953125,329.3783874511719,74.50212097167969,100.22054290771484,92.91946411132812
2023-06-30,102592.296875,113.91000366210938,82.3930435180664,21.596132278442383,76.88114166259766,65.66934967041016,89.22644805908203,97.94698333740234,285.4142150878906,334.7754211425781,74.52970886230469,100.66014862060547,94.01543426513672
2023-07-03,,115.81999969482422,82.41375732421875,21.520370483398438,77.0291976928711,65.56645965576172,88.83943939208984,97.67257690429688,284.45941162109375,332.2686462402344,74.44305419921875,100.5417251586914,93.4824447631836
2023-07-05,,113.94999694824219,82.42277526855469,21.4532413482666,76.63671875,65.3641586303711,88.41352081298828,96.972900390625,292.76385498046875,332.4259033203125,74.42466735839844,100.06246948242188,92.5941390991211
2023-07-06,,113.4800033569336,82.44978332519531,21.299793243408203,75.53961181640625,64.88922882080078,87.69131469726562,95.99156188964844,290.3968505859375,335.49310302734375,74.37855529785156,99.53620910644531,91.28459930419922
2023-07-07,102217.6796875,113.16999816894531,82.45880126953125,21.49159812927246,75.45042419433594,64.95079803466797,87.5802230834961,95.90068054199219,288.94482421875,331.5116882324219,74.46150970458984,99.4704360961914,90.73513793945312
2023-07-10,101622.984375,113.58000183105469,82.47681427001953,21.54913902282715,75.77151489257812,65.27619934082031,88.03389739990234,96.40044403076172,292.495361328125,326.2129211425781,74.57207489013672,99.70536804199219,90.85417175292969
2023-07-11,,111.31999969482422,82.48582458496094,21.587501525878906,76.25321197509766,65.62801361083984,88.21907806396484,96.85477447509766,296.6624755859375,326.84210205078125,74.56287384033203,99.59259033203125,91.32120513916016
2023-07-12,,114.58000183105469,82.50384521484375,21.932748794555664,77.16297149658203,66.13811492919922,89.08015441894531,97.70890808105469,307.65216064453125,331.49200439453125,74.7840347290039,100.69207763671875,92.33773040771484
2023-07-13,,115.91999816894531,82.5399169921875,22.18209457397461,78.00141143798828,66.53388977050781,89.82087707519531,98.3995132446289,311.70001220703125,336.85955810546875,74.99600219726562,101.20893096923828,93.3084487915039
2023-07-14,103023.09375,115.94000244140625,82.54889678955078,22.143735885620117,77.54650115966797,66.05014038085938,89.37645721435547,97.63623809814453,307.1847839355469,339.39593505859375,74.80247497558594,100.67330169677734,92.75897979736328
2023-07-17,103177.625,118.31999969482422,82.55790710449219,22.16291046142578,77.66246795654297,66.17327117919922,89.52458190917969,97.79978942871094,308.9252014160156,339.87762451171875,74.83011627197266,100.86125183105469,92.80476379394531
2023-07-18,,117.93000030517578,82.55790710449219,22.239641189575195,78.04602813720703,66.35799407958984,89.62644958496094,98.04515075683594,310.3473815917969,353.40472412109375,74.83011627197266,100.81424713134766,93.22603607177734
2023-07-19,104039.2265625,116.43000030517578,82.575927734375,22.16291046142578,77.83194732666016,66.41075134277344,89.93197631835938,98.59941864013672,314.2858581542969,349.0693054199219,74.85777282714844,101.1619644165039,94.27919006347656
2023-07-20,103678.6640625,110.25,82.6209716796875,21.980701446533203,77.35919952392578,66.12051391601562,89.21905517578125,97.93609619140625,300.8694152832031,340.9983215332031,74.7656021118164,101.12435913085938,93.13446044921875
2023-07-21,103407.0703125,110.94999694824219,82.6209716796875,21.94233512878418,77.60002899169922,66.2876205444336,89.2931137084961,98.10872650146484,292.6544494628906,337.9507751464844,74.77479553222656,101.12435913085938,93.16191864013672
2023-07-24,103444.5390625,110.61000061035156,82.62998962402344,21.95192527770996,77.75167083740234,66.17327117919922,89.08015441894531,97.99061584472656,290.0189208984375,339.26812744140625,74.68267059326172,101.17134857177734,92.82308197021484
2023-07-25,,113.0,82.63899993896484,21.961517333984375,77.6535415649414,66.12931823730469,88.91348266601562,97.83613586425781,292.86334228515625,345.0387878417969,74.6734619140625,100.99278259277344,92.64910888671875
2023-07-26,103318.1015625,110.08999633789062,82.64801025390625,22.04783058166504,77.90331268310547,66.39317321777344,89.21905517578125,98.29045867919922,296.9409484863281,332.0523376464844,74.74718475341797,101.0303955078125,92.74066162109375
2023-07-27,,111.0999984741211,82.69305419921875,21.82724952697754,77.16297149658203,65.86547088623047,88.24686431884766,97.09102630615234,310.0092468261719,325.1217041015625,74.6365966796875,100.28800201416016,90.93656921386719
2023-07-28,102760.8671875,112.95999908447266,82.70206451416016,21.846437454223633,78.09951782226562,66.24363708496094,88.53388977050781,97.72708892822266,323.7041320800781,332.6421813964844,74.73799133300781,100.67330169677734,91.40364837646484
2023-07-31,,114.4000015258789,82.7110595703125,21.808080673217773,78.2065658569336,66.4019546508789,88.6449966430664,97.99968719482422,316.8616638183594,330.23370361328125,74.75638580322266,100.70147705078125,91.6234130859375
2023-08-01,,117.5999984741211,82.73277282714844,21.59966468811035,77.42567443847656,66.07324981689453,88.12704467773438,97.02316284179688,320.94921875,330.6465759277344,74.69355010986328,100.09976196289062,90.12199401855469
2023-08-02,,109.3499984741211,82.74185180664062,21.446001052856445,76.87046813964844,65.79044342041016,87.9506607055664,96.43050384521484,312.5950622558594,321.9562072753906,74.73052978515625,99.92083740234375,89.15777587890625
2023-08-03,101964.8203125,113.1500015258789,82.7780532836914,21.397987365722656,76.21672821044922,65.578369140625,87.30091857910156,95.5643081665039,311.481201171875,321.13043212890625,74.75825500488281,99.29933166503906,87.10079193115234
2023-08-04,101651.078125,115.81999969482422,82.79613494873047,21.58045768737793,77.22866821289062,65.96720123291016,88.22916412353516,96.55815124511719,309.0346374511719,322.2314758300781,74.90608215332031,100.25984954833984,88.64354705810547
2023-08-07,102306.6484375,116.80999755859375,82.79613494873047,21.47481346130371,76.97792053222656,66.09090423583984,88.01564025878906,96.32109832763672,314.8327941894531,324.52203369140625,74.93379974365234,100.34459686279297,87.77114868164062
